window_path,label,split,source_path,start_time,content_s,pre_norm_rms,post_norm_rms
work/windows/bassoon/B3/bassoon_B3_05_piano_normal_w000.wav,bassoon,train,bassoon/B3/bassoon_B3_05_piano_normal.mp3,0.0,0.418,0.03148,0.1
work/windows/bassoon/B3/bassoon_B3_15_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/B3/bassoon_B3_15_mezzo-piano_normal.mp3,0.0,0.8591,0.06229,0.1
work/windows/bassoon/B3/bassoon_B3_15_piano_normal_w000.wav,bassoon,train,bassoon/B3/bassoon_B3_15_piano_normal.mp3,0.0,1.3468,0.03721,0.1
work/windows/bassoon/B3/bassoon_B3_1_forte_normal_w000.wav,bassoon,train,bassoon/B3/bassoon_B3_1_forte_normal.mp3,0.0,1.3235,0.0803,0.1
work/windows/bassoon/B3/bassoon_B3_1_mezzo-forte_normal_w000.wav,bassoon,train,bassoon/B3/bassoon_B3_1_mezzo-forte_normal.mp3,0.0,1.37,0.1016,0.1
work/windows/bassoon/B3/bassoon_B3_1_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/B3/bassoon_B3_1_mezzo-piano_normal.mp3,0.0,1.2307,0.07284,0.1
work/windows/bassoon/B3/bassoon_B3_1_piano_normal_w000.wav,bassoon,train,bassoon/B3/bassoon_B3_1_piano_normal.mp3,0.0,1.2539,0.03805,0.1
work/windows/bassoon/B4/bassoon_B4_025_forte_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_025_forte_normal.mp3,0.0,0.3019,0.03183,0.1
work/windows/bassoon/B4/bassoon_B4_025_fortissimo_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_025_fortissimo_normal.mp3,0.0,0.3251,0.04951,0.1
work/windows/bassoon/B4/bassoon_B4_025_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_025_mezzo-piano_normal.mp3,0.0,0.2322,0.03617,0.1
work/windows/bassoon/B4/bassoon_B4_025_piano_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_025_piano_normal.mp3,0.0,0.2873,0.01954,0.1
work/windows/bassoon/B4/bassoon_B4_05_forte_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_05_forte_normal.mp3,0.0,0.4412,0.03167,0.1
work/windows/bassoon/B4/bassoon_B4_05_fortissimo_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_05_fortissimo_normal.mp3,0.0,0.4412,0.05346,0.1
work/windows/bassoon/B4/bassoon_B4_05_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_05_mezzo-piano_normal.mp3,0.0,0.418,0.03364,0.1
work/windows/bassoon/B4/bassoon_B4_05_piano_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_05_piano_normal.mp3,0.0,0.4876,0.01937,0.1
work/windows/bassoon/B4/bassoon_B4_15_forte_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_15_forte_normal.mp3,0.0,1.2539,0.03632,0.1
work/windows/bassoon/B4/bassoon_B4_15_piano_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_15_piano_normal.mp3,0.0,1.3322,0.02208,0.1
work/windows/bassoon/B4/bassoon_B4_1_forte_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_1_forte_normal.mp3,0.0,1.37,0.03601,0.1
work/windows/bassoon/B4/bassoon_B4_1_fortissimo_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_1_fortissimo_normal.mp3,0.0,1.3468,0.05569,0.1
work/windows/bassoon/B4/bassoon_B4_1_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_1_mezzo-piano_normal.mp3,0.0,1.3235,0.03669,0.1
work/windows/bassoon/B4/bassoon_B4_1_piano_normal_w000.wav,bassoon,train,bassoon/B4/bassoon_B4_1_piano_normal.mp3,0.0,1.28,0.02035,0.1
work/windows/bassoon/C2/bassoon_C2_025_forte_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_025_forte_normal.mp3,0.0,0.3019,0.03803,0.1
work/windows/bassoon/C2/bassoon_C2_025_fortissimo_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_025_fortissimo_normal.mp3,0.0,0.3483,0.04738,0.1
work/windows/bassoon/C2/bassoon_C2_025_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_025_mezzo-piano_normal.mp3,0.0,0.3019,0.02979,0.1
work/windows/bassoon/C2/bassoon_C2_025_piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_025_piano_normal.mp3,0.0,0.2786,0.02017,0.1
work/windows/bassoon/C2/bassoon_C2_05_forte_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_05_forte_normal.mp3,0.0,1.3003,0.05098,0.1
work/windows/bassoon/C2/bassoon_C2_05_fortissimo_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_05_fortissimo_normal.mp3,0.0,0.6008,0.05,0.1
work/windows/bassoon/C2/bassoon_C2_05_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_05_mezzo-piano_normal.mp3,0.0,0.4644,0.03616,0.1
work/windows/bassoon/C2/bassoon_C2_05_piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_05_piano_normal.mp3,0.0,0.3019,0.01724,0.1
work/windows/bassoon/C2/bassoon_C2_15_forte_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_15_forte_normal.mp3,0.0,0.4644,0.04734,0.1
work/windows/bassoon/C2/bassoon_C2_15_fortissimo_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_15_fortissimo_normal.mp3,0.0,1.3003,0.05453,0.1
work/windows/bassoon/C2/bassoon_C2_15_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_15_mezzo-piano_normal.mp3,0.0,1.2771,0.04624,0.1
work/windows/bassoon/C2/bassoon_C2_15_piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_15_piano_normal.mp3,0.0,1.2539,0.02589,0.1
work/windows/bassoon/C2/bassoon_C2_1_forte_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_1_forte_normal.mp3,0.0,1.2074,0.05085,0.1
work/windows/bassoon/C2/bassoon_C2_1_fortissimo_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_1_fortissimo_normal.mp3,0.0,1.4396,0.05432,0.1
work/windows/bassoon/C2/bassoon_C2_1_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_1_mezzo-piano_normal.mp3,0.0,1.2539,0.04528,0.1
work/windows/bassoon/C2/bassoon_C2_1_piano_normal_w000.wav,bassoon,train,bassoon/C2/bassoon_C2_1_piano_normal.mp3,0.0,1.1494,0.02695,0.1
work/windows/bassoon/C3/bassoon_C3_025_forte_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_025_forte_normal.mp3,0.0,0.2786,0.05629,0.1
work/windows/bassoon/C3/bassoon_C3_025_fortissimo_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_025_fortissimo_normal.mp3,0.0,0.4876,0.06876,0.1
work/windows/bassoon/C3/bassoon_C3_025_mezzo-piano_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_025_mezzo-piano_normal.mp3,0.0,0.3019,0.05052,0.1
work/windows/bassoon/C3/bassoon_C3_025_piano_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_025_piano_normal.mp3,0.0,0.2786,0.02988,0.1
work/windows/bassoon/C3/bassoon_C3_05_forte_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_05_forte_normal.mp3,0.0,0.4412,0.06464,0.1
work/windows/bassoon/C3/bassoon_C3_05_fortissimo_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_05_fortissimo_normal.mp3,0.0,1.5093,0.07526,0.1
work/windows/bassoon/C3/bassoon_C3_05_mezzo-forte_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_05_mezzo-forte_normal.mp3,0.0,0.3483,0.06278,0.1
work/windows/bassoon/C3/bassoon_C3_05_mezzo-piano_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_05_mezzo-piano_normal.mp3,0.0,0.418,0.04787,0.1
work/windows/bassoon/C3/bassoon_C3_05_piano_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_05_piano_normal.mp3,0.0,0.3251,0.02647,0.1
work/windows/bassoon/C3/bassoon_C3_15_piano_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_15_piano_normal.mp3,0.0,1.3235,0.03744,0.1
work/windows/bassoon/C3/bassoon_C3_1_forte_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_1_forte_normal.mp3,0.0,1.3003,0.06716,0.1
work/windows/bassoon/C3/bassoon_C3_1_fortissimo_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_1_fortissimo_normal.mp3,0.0,1.0681,0.07968,0.1
work/windows/bassoon/C3/bassoon_C3_1_mezzo-piano_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_1_mezzo-piano_normal.mp3,0.0,1.3235,0.06046,0.1
work/windows/bassoon/C3/bassoon_C3_1_piano_normal_w000.wav,bassoon,test,bassoon/C3/bassoon_C3_1_piano_normal.mp3,0.0,1.2539,0.03802,0.1
work/windows/bassoon/C4/bassoon_C4_025_forte_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_025_forte_normal.mp3,0.0,0.5747,0.03266,0.1
work/windows/bassoon/C4/bassoon_C4_025_fortissimo_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_025_fortissimo_normal.mp3,0.0,0.4963,0.04968,0.1
work/windows/bassoon/C4/bassoon_C4_025_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_025_mezzo-piano_normal.mp3,0.0,0.3019,0.03416,0.1
work/windows/bassoon/C4/bassoon_C4_025_piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_025_piano_normal.mp3,0.0,0.2786,0.01742,0.1
work/windows/bassoon/C4/bassoon_C4_05_forte_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_05_forte_normal.mp3,0.0,0.3483,0.03421,0.1
work/windows/bassoon/C4/bassoon_C4_05_fortissimo_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_05_fortissimo_normal.mp3,0.0,1.37,0.05738,0.1
work/windows/bassoon/C4/bassoon_C4_05_mezzo-forte_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_05_mezzo-forte_normal.mp3,0.0,0.2786,0.04872,0.1
work/windows/bassoon/C4/bassoon_C4_05_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_05_mezzo-piano_normal.mp3,0.0,0.3019,0.0348,0.1
work/windows/bassoon/C4/bassoon_C4_05_piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_05_piano_normal.mp3,0.0,0.3918,0.0192,0.1
work/windows/bassoon/C4/bassoon_C4_15_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_15_mezzo-piano_normal.mp3,0.0,1.2539,0.0348,0.1
work/windows/bassoon/C4/bassoon_C4_15_piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_15_piano_normal.mp3,0.0,1.0449,0.02358,0.1
work/windows/bassoon/C4/bassoon_C4_1_forte_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_1_forte_normal.mp3,0.0,1.3584,0.04398,0.1
work/windows/bassoon/C4/bassoon_C4_1_mezzo-forte_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_1_mezzo-forte_normal.mp3,0.0,1.37,0.05636,0.1
work/windows/bassoon/C4/bassoon_C4_1_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_1_mezzo-piano_normal.mp3,0.0,1.28,0.03349,0.1
work/windows/bassoon/C4/bassoon_C4_1_piano_normal_w000.wav,bassoon,val,bassoon/C4/bassoon_C4_1_piano_normal.mp3,0.0,1.2278,0.02364,0.1
work/windows/bassoon/C5/bassoon_C5_025_forte_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_025_forte_normal.mp3,0.0,0.3019,0.03899,0.1
work/windows/bassoon/C5/bassoon_C5_025_fortissimo_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_025_fortissimo_normal.mp3,0.0,0.4644,0.05999,0.1
work/windows/bassoon/C5/bassoon_C5_025_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_025_mezzo-piano_normal.mp3,0.0,0.3657,0.03366,0.1
work/windows/bassoon/C5/bassoon_C5_025_piano_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_025_piano_normal.mp3,0.0,0.3396,0.01985,0.1
work/windows/bassoon/C5/bassoon_C5_05_forte_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_05_forte_normal.mp3,0.0,0.5747,0.03774,0.1
work/windows/bassoon/C5/bassoon_C5_05_fortissimo_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_05_fortissimo_normal.mp3,0.0,1.4164,0.06941,0.1
work/windows/bassoon/C5/bassoon_C5_05_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_05_mezzo-piano_normal.mp3,0.0,0.2786,0.0363,0.1
work/windows/bassoon/C5/bassoon_C5_05_piano_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_05_piano_normal.mp3,0.0,0.5747,0.0184,0.1
work/windows/bassoon/C5/bassoon_C5_15_forte_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_15_forte_normal.mp3,0.0,1.1378,0.04948,0.1
work/windows/bassoon/C5/bassoon_C5_15_piano_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_15_piano_normal.mp3,0.0,1.2278,0.023,0.1
work/windows/bassoon/C5/bassoon_C5_1_forte_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_1_forte_normal.mp3,0.0,1.3235,0.04306,0.1
work/windows/bassoon/C5/bassoon_C5_1_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_1_mezzo-piano_normal.mp3,0.0,1.2539,0.04592,0.1
work/windows/bassoon/C5/bassoon_C5_1_piano_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_1_piano_normal.mp3,0.0,1.3584,0.02413,0.1
work/windows/bassoon/C5/bassoon_C5_phrase_mezzo-forte_normal_w000.wav,bassoon,val,bassoon/C5/bassoon_C5_phrase_mezzo-forte_normal.mp3,0.0,1.2307,0.07267,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_025_forte_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_025_forte_normal.mp3,0.0,0.3019,0.0532,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_025_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_025_fortissimo_normal.mp3,0.0,0.4876,0.07,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_025_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_025_mezzo-piano_normal.mp3,0.0,0.2554,0.04926,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_025_piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_025_piano_normal.mp3,0.0,0.2612,0.02214,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_05_forte_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_05_forte_normal.mp3,0.0,0.4412,0.06416,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_05_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_05_fortissimo_normal.mp3,0.0,1.3468,0.07486,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_05_mezzo-forte_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_05_mezzo-forte_normal.mp3,0.0,0.3483,0.06268,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_05_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_05_mezzo-piano_normal.mp3,0.0,0.4644,0.05649,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_05_piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_05_piano_normal.mp3,0.0,0.3918,0.02624,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_15_forte_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_15_forte_normal.mp3,0.0,1.0913,0.06937,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_15_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_15_mezzo-piano_normal.mp3,0.0,1.2771,0.06627,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_15_piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_15_piano_normal.mp3,0.0,1.3003,0.04284,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_1_forte_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_1_forte_normal.mp3,0.0,1.4164,0.06824,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_1_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_1_fortissimo_normal.mp3,0.0,1.2074,0.07736,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_1_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_1_mezzo-piano_normal.mp3,0.0,1.2539,0.06583,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_1_piano_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_1_piano_normal.mp3,0.0,1.1378,0.03651,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal_w000.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal.mp3,0.0,3.0,0.06021,0.1
work/windows/bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal_w001.wav,bassoon,train,bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal.mp3,3.0,3.0,0.0543,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_025_forte_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_025_forte_normal.mp3,0.0,0.4441,0.04764,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_025_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_025_fortissimo_normal.mp3,0.0,0.3019,0.03921,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_025_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_025_mezzo-piano_normal.mp3,0.0,0.4412,0.04605,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_025_piano_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_025_piano_normal.mp3,0.0,0.2554,0.02673,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_05_forte_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_05_forte_normal.mp3,0.0,1.3003,0.05674,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_05_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_05_fortissimo_normal.mp3,0.0,0.4876,0.05481,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_05_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_05_mezzo-piano_normal.mp3,0.0,1.3932,0.05851,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_05_piano_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_05_piano_normal.mp3,0.0,0.3918,0.03049,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_15_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_15_fortissimo_normal.mp3,0.0,1.1842,0.06248,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_15_piano_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_15_piano_normal.mp3,0.0,1.3003,0.04343,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_1_forte_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_1_forte_normal.mp3,0.0,1.2539,0.0581,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_1_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_1_fortissimo_normal.mp3,0.0,1.2771,0.0574,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_1_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_1_mezzo-piano_normal.mp3,0.0,1.2539,0.05607,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_1_piano_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_1_piano_normal.mp3,0.0,1.3235,0.04273,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_very-long_cresc-decresc_normal_w000.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_very-long_cresc-decresc_normal.mp3,0.0,3.0,0.06016,0.1
work/windows/bassoon/Cs3/bassoon_Cs3_very-long_cresc-decresc_normal_w001.wav,bassoon,train,bassoon/Cs3/bassoon_Cs3_very-long_cresc-decresc_normal.mp3,3.0,2.6657,0.04569,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_025_forte_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_025_forte_normal.mp3,0.0,0.3657,0.03842,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_025_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_025_fortissimo_normal.mp3,0.0,0.4644,0.04386,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_025_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_025_mezzo-piano_normal.mp3,0.0,0.3396,0.0316,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_025_piano_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_025_piano_normal.mp3,0.0,0.2612,0.01742,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_05_forte_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_05_forte_normal.mp3,0.0,0.3947,0.04263,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_05_fortissimo_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_05_fortissimo_normal.mp3,0.0,1.5093,0.04731,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_05_mezzo-forte_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_05_mezzo-forte_normal.mp3,0.0,0.2786,0.04056,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_05_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_05_mezzo-piano_normal.mp3,0.0,0.5341,0.03412,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_05_piano_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_05_piano_normal.mp3,0.0,0.2873,0.01709,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_15_forte_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_15_forte_normal.mp3,0.0,1.3235,0.04987,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_15_piano_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_15_piano_normal.mp3,0.0,1.2016,0.02305,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_1_forte_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_1_forte_normal.mp3,0.0,1.4367,0.04835,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_1_mezzo-forte_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_1_mezzo-forte_normal.mp3,0.0,1.3468,0.0491,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_1_mezzo-piano_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_1_mezzo-piano_normal.mp3,0.0,1.2539,0.03635,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_1_piano_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_1_piano_normal.mp3,0.0,1.1233,0.02464,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_very-long_cresc-decresc_normal_w000.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_very-long_cresc-decresc_normal.mp3,0.0,3.0,0.05661,0.1
work/windows/bassoon/Cs4/bassoon_Cs4_very-long_cresc-decresc_normal_w001.wav,bassoon,train,bassoon/Cs4/bassoon_Cs4_very-long_cresc-decresc_normal.mp3,3.0,2.8514,0.04488,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_025_forte_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_025_forte_normal.mp3,0.0,0.3396,0.02865,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_025_fortissimo_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_025_fortissimo_normal.mp3,0.0,0.5108,0.03944,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_025_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_025_mezzo-piano_normal.mp3,0.0,0.3657,0.02083,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_025_piano_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_025_piano_normal.mp3,0.0,0.3396,0.01048,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_05_forte_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_05_forte_normal.mp3,0.0,0.5573,0.02857,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_05_fortissimo_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_05_fortissimo_normal.mp3,0.0,1.2771,0.04115,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_05_mezzo-forte_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_05_mezzo-forte_normal.mp3,0.0,0.3918,0.03147,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_05_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_05_mezzo-piano_normal.mp3,0.0,1.37,0.02466,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_05_piano_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_05_piano_normal.mp3,0.0,0.418,0.01071,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_15_piano_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_15_piano_normal.mp3,0.0,1.3061,0.0125,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_1_forte_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_1_forte_normal.mp3,0.0,1.2771,0.04105,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_1_fortissimo_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_1_fortissimo_normal.mp3,0.0,1.3003,0.02936,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_1_mezzo-piano_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_1_mezzo-piano_normal.mp3,0.0,1.1755,0.02254,0.1
work/windows/bassoon/Cs5/bassoon_Cs5_1_piano_normal_w000.wav,bassoon,val,bassoon/Cs5/bassoon_Cs5_1_piano_normal.mp3,0.0,1.2539,0.01157,0.1
