path,label,family,duration_s,sample_rate,note,midi,dynamic,technique,is_plain,is_phrase,resampled_path,resampled_dur_s,status,trimmed_path,trimmed_dur_s,trim_flag
bassoon/As3/bassoon_As3_025_fortissimo_normal.mp3,bassoon,woodwind,0.4703,44100,As3,58,fortissimo,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_025_fortissimo_normal.wav,0.4702,ok,work/trimmed/bassoon/As3/bassoon_As3_025_fortissimo_normal.wav,0.4644,ok
bassoon/As3/bassoon_As3_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.2612,44100,As3,58,mezzo-piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_025_mezzo-piano_normal.wav,0.2612,ok,work/trimmed/bassoon/As3/bassoon_As3_025_mezzo-piano_normal.wav,0.2322,ok
bassoon/As3/bassoon_As3_025_piano_normal.mp3,bassoon,woodwind,0.2612,44100,As3,58,piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_025_piano_normal.wav,0.2612,ok,work/trimmed/bassoon/As3/bassoon_As3_025_piano_normal.wav,0.2612,ok
bassoon/As3/bassoon_As3_05_forte_normal.mp3,bassoon,woodwind,0.4703,44100,As3,58,forte,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_05_forte_normal.wav,0.4702,ok,work/trimmed/bassoon/As3/bassoon_As3_05_forte_normal.wav,0.4412,ok
bassoon/As3/bassoon_As3_05_fortissimo_normal.mp3,bassoon,woodwind,1.3845,44100,As3,58,fortissimo,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_05_fortissimo_normal.wav,1.3845,ok,work/trimmed/bassoon/As3/bassoon_As3_05_fortissimo_normal.wav,1.3468,ok
bassoon/As3/bassoon_As3_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.3658,44100,As3,58,mezzo-forte,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_05_mezzo-forte_normal.wav,0.3657,ok,work/trimmed/bassoon/As3/bassoon_As3_05_mezzo-forte_normal.wav,0.3251,ok
bassoon/As3/bassoon_As3_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,As3,58,mezzo-piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_05_mezzo-piano_normal.wav,0.4441,ok,work/trimmed/bassoon/As3/bassoon_As3_05_mezzo-piano_normal.wav,0.4412,ok
bassoon/As3/bassoon_As3_05_piano_normal.mp3,bassoon,woodwind,0.3919,44100,As3,58,piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_05_piano_normal.wav,0.3918,ok,work/trimmed/bassoon/As3/bassoon_As3_05_piano_normal.wav,0.3918,ok
bassoon/As3/bassoon_As3_15_forte_normal.mp3,bassoon,woodwind,1.3322,44100,As3,58,forte,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_15_forte_normal.wav,1.3322,ok,work/trimmed/bassoon/As3/bassoon_As3_15_forte_normal.wav,1.3003,ok
bassoon/As3/bassoon_As3_15_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,As3,58,mezzo-piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_15_mezzo-piano_normal.wav,1.28,ok,work/trimmed/bassoon/As3/bassoon_As3_15_mezzo-piano_normal.wav,1.2539,ok
bassoon/As3/bassoon_As3_15_piano_normal.mp3,bassoon,woodwind,1.3584,44100,As3,58,piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_15_piano_normal.wav,1.3584,ok,work/trimmed/bassoon/As3/bassoon_As3_15_piano_normal.wav,1.3468,ok
bassoon/As3/bassoon_As3_1_forte_normal.mp3,bassoon,woodwind,1.28,44100,As3,58,forte,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_1_forte_normal.wav,1.28,ok,work/trimmed/bassoon/As3/bassoon_As3_1_forte_normal.wav,1.161,ok
bassoon/As3/bassoon_As3_1_mezzo-forte_normal.mp3,bassoon,woodwind,1.3845,44100,As3,58,mezzo-forte,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_1_mezzo-forte_normal.wav,1.3845,ok,work/trimmed/bassoon/As3/bassoon_As3_1_mezzo-forte_normal.wav,1.3468,ok
bassoon/As3/bassoon_As3_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.3584,44100,As3,58,mezzo-piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_1_mezzo-piano_normal.wav,1.3584,ok,work/trimmed/bassoon/As3/bassoon_As3_1_mezzo-piano_normal.wav,1.3468,ok
bassoon/As3/bassoon_As3_1_piano_normal.mp3,bassoon,woodwind,1.3061,44100,As3,58,piano,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_1_piano_normal.wav,1.3061,ok,work/trimmed/bassoon/As3/bassoon_As3_1_piano_normal.wav,1.3061,ok
bassoon/As3/bassoon_As3_long_forte_major-trill.mp3,bassoon,woodwind,2.2466,44100,As3,58,forte,major-trill,0,0,work/resampled/bassoon/As3/bassoon_As3_long_forte_major-trill.wav,2.2465,ok,work/trimmed/bassoon/As3/bassoon_As3_long_forte_major-trill.wav,2.113,ok
bassoon/As3/bassoon_As3_long_forte_minor-trill.mp3,bassoon,woodwind,2.3511,44100,As3,58,forte,minor-trill,0,0,work/resampled/bassoon/As3/bassoon_As3_long_forte_minor-trill.wav,2.351,ok,work/trimmed/bassoon/As3/bassoon_As3_long_forte_minor-trill.wav,2.2059,ok
bassoon/As3/bassoon_As3_phrase_mezzo-forte_staccatissimo.mp3,bassoon,woodwind,6.818,44100,As3,58,mezzo-forte,staccatissimo,0,1,work/resampled/bassoon/As3/bassoon_As3_phrase_mezzo-forte_staccatissimo.wav,6.818,ok,work/trimmed/bassoon/As3/bassoon_As3_phrase_mezzo-forte_staccatissimo.wav,6.6177,ok
bassoon/As3/bassoon_As3_very-long_cresc-decresc_normal.mp3,bassoon,woodwind,6.1389,44100,As3,58,cresc-decresc,normal,1,0,work/resampled/bassoon/As3/bassoon_As3_very-long_cresc-decresc_normal.wav,6.1388,ok,work/trimmed/bassoon/As3/bassoon_As3_very-long_cresc-decresc_normal.wav,5.7121,ok
bassoon/As4/bassoon_As4_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,As4,70,forte,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_025_forte_normal.wav,0.3135,ok,work/trimmed/bassoon/As4/bassoon_As4_025_forte_normal.wav,0.2786,ok
bassoon/As4/bassoon_As4_025_fortissimo_normal.mp3,bassoon,woodwind,0.5225,44100,As4,70,fortissimo,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_025_fortissimo_normal.wav,0.5224,ok,work/trimmed/bassoon/As4/bassoon_As4_025_fortissimo_normal.wav,0.5108,ok
bassoon/As4/bassoon_As4_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.2612,44100,As4,70,mezzo-piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_025_mezzo-piano_normal.wav,0.2612,ok,work/trimmed/bassoon/As4/bassoon_As4_025_mezzo-piano_normal.wav,0.2554,ok
bassoon/As4/bassoon_As4_025_piano_normal.mp3,bassoon,woodwind,0.2612,44100,As4,70,piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_025_piano_normal.wav,0.2612,ok,work/trimmed/bassoon/As4/bassoon_As4_025_piano_normal.wav,0.2554,ok
bassoon/As4/bassoon_As4_05_forte_normal.mp3,bassoon,woodwind,0.4964,44100,As4,70,forte,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_05_forte_normal.wav,0.4963,ok,work/trimmed/bassoon/As4/bassoon_As4_05_forte_normal.wav,0.4644,ok
bassoon/As4/bassoon_As4_05_fortissimo_normal.mp3,bassoon,woodwind,1.3061,44100,As4,70,fortissimo,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_05_fortissimo_normal.wav,1.3061,ok,work/trimmed/bassoon/As4/bassoon_As4_05_fortissimo_normal.wav,1.2771,ok
bassoon/As4/bassoon_As4_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,As4,70,mezzo-piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_05_mezzo-piano_normal.wav,0.4441,ok,work/trimmed/bassoon/As4/bassoon_As4_05_mezzo-piano_normal.wav,0.418,ok
bassoon/As4/bassoon_As4_05_piano_normal.mp3,bassoon,woodwind,0.5486,44100,As4,70,piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_05_piano_normal.wav,0.5486,ok,work/trimmed/bassoon/As4/bassoon_As4_05_piano_normal.wav,0.5341,ok
bassoon/As4/bassoon_As4_15_forte_normal.mp3,bassoon,woodwind,1.2279,44100,As4,70,forte,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_15_forte_normal.wav,1.2278,ok,work/trimmed/bassoon/As4/bassoon_As4_15_forte_normal.wav,1.2074,ok
bassoon/As4/bassoon_As4_15_mezzo-piano_normal.mp3,bassoon,woodwind,1.2279,44100,As4,70,mezzo-piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_15_mezzo-piano_normal.wav,1.2278,ok,work/trimmed/bassoon/As4/bassoon_As4_15_mezzo-piano_normal.wav,1.2278,ok
bassoon/As4/bassoon_As4_15_piano_normal.mp3,bassoon,woodwind,1.2018,44100,As4,70,piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_15_piano_normal.wav,1.2016,ok,work/trimmed/bassoon/As4/bassoon_As4_15_piano_normal.wav,1.1842,ok
bassoon/As4/bassoon_As4_1_forte_normal.mp3,bassoon,woodwind,0.3658,44100,As4,70,forte,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_1_forte_normal.wav,0.3657,ok,work/trimmed/bassoon/As4/bassoon_As4_1_forte_normal.wav,0.3251,ok
bassoon/As4/bassoon_As4_1_fortissimo_normal.mp3,bassoon,woodwind,1.1756,44100,As4,70,fortissimo,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_1_fortissimo_normal.wav,1.1755,ok,work/trimmed/bassoon/As4/bassoon_As4_1_fortissimo_normal.wav,1.1378,ok
bassoon/As4/bassoon_As4_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.3845,44100,As4,70,mezzo-piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_1_mezzo-piano_normal.wav,1.3845,ok,work/trimmed/bassoon/As4/bassoon_As4_1_mezzo-piano_normal.wav,1.37,ok
bassoon/As4/bassoon_As4_1_piano_normal.mp3,bassoon,woodwind,1.1234,44100,As4,70,piano,normal,1,0,work/resampled/bassoon/As4/bassoon_As4_1_piano_normal.wav,1.1233,ok,work/trimmed/bassoon/As4/bassoon_As4_1_piano_normal.wav,1.1146,ok
bassoon/As4/bassoon_As4_long_forte_major-trill.mp3,bassoon,woodwind,2.6906,44100,As4,70,forte,major-trill,0,0,work/resampled/bassoon/As4/bassoon_As4_long_forte_major-trill.wav,2.6906,ok,work/trimmed/bassoon/As4/bassoon_As4_long_forte_major-trill.wav,2.4381,ok
bassoon/As4/bassoon_As4_long_forte_minor-trill.mp3,bassoon,woodwind,2.8735,44100,As4,70,forte,minor-trill,0,0,work/resampled/bassoon/As4/bassoon_As4_long_forte_minor-trill.wav,2.8735,ok,work/trimmed/bassoon/As4/bassoon_As4_long_forte_minor-trill.wav,2.5542,ok
bassoon/B1/bassoon_B1_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,B1,35,forte,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_025_forte_normal.wav,0.3135,ok,work/trimmed/bassoon/B1/bassoon_B1_025_forte_normal.wav,0.3135,ok
bassoon/B1/bassoon_B1_025_fortissimo_normal.mp3,bassoon,woodwind,0.3135,44100,B1,35,fortissimo,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_025_fortissimo_normal.wav,0.3135,ok,work/trimmed/bassoon/B1/bassoon_B1_025_fortissimo_normal.wav,0.3019,ok
bassoon/B1/bassoon_B1_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3396,44100,B1,35,mezzo-piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_025_mezzo-piano_normal.wav,0.3396,ok,work/trimmed/bassoon/B1/bassoon_B1_025_mezzo-piano_normal.wav,0.3396,ok
bassoon/B1/bassoon_B1_025_piano_normal.mp3,bassoon,woodwind,0.2612,44100,B1,35,piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_025_piano_normal.wav,0.2612,ok,work/trimmed/bassoon/B1/bassoon_B1_025_piano_normal.wav,0.2612,ok
bassoon/B1/bassoon_B1_05_forte_normal.mp3,bassoon,woodwind,0.5486,44100,B1,35,forte,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_05_forte_normal.wav,0.5486,ok,work/trimmed/bassoon/B1/bassoon_B1_05_forte_normal.wav,0.5341,ok
bassoon/B1/bassoon_B1_05_fortissimo_normal.mp3,bassoon,woodwind,0.6009,44100,B1,35,fortissimo,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_05_fortissimo_normal.wav,0.6008,ok,work/trimmed/bassoon/B1/bassoon_B1_05_fortissimo_normal.wav,0.5805,ok
bassoon/B1/bassoon_B1_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.5747,44100,B1,35,mezzo-piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_05_mezzo-piano_normal.wav,0.5747,ok,work/trimmed/bassoon/B1/bassoon_B1_05_mezzo-piano_normal.wav,0.5747,ok
bassoon/B1/bassoon_B1_05_piano_normal.mp3,bassoon,woodwind,0.4703,44100,B1,35,piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_05_piano_normal.wav,0.4702,ok,work/trimmed/bassoon/B1/bassoon_B1_05_piano_normal.wav,0.4644,ok
bassoon/B1/bassoon_B1_15_forte_normal.mp3,bassoon,woodwind,1.2279,44100,B1,35,forte,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_15_forte_normal.wav,1.2278,ok,work/trimmed/bassoon/B1/bassoon_B1_15_forte_normal.wav,1.2074,ok
bassoon/B1/bassoon_B1_15_fortissimo_normal.mp3,bassoon,woodwind,1.2539,44100,B1,35,fortissimo,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_15_fortissimo_normal.wav,1.2539,ok,work/trimmed/bassoon/B1/bassoon_B1_15_fortissimo_normal.wav,1.2539,ok
bassoon/B1/bassoon_B1_15_mezzo-piano_normal.mp3,bassoon,woodwind,1.2539,44100,B1,35,mezzo-piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_15_mezzo-piano_normal.wav,1.2539,ok,work/trimmed/bassoon/B1/bassoon_B1_15_mezzo-piano_normal.wav,1.2539,ok
bassoon/B1/bassoon_B1_15_piano_normal.mp3,bassoon,woodwind,1.2279,44100,B1,35,piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_15_piano_normal.wav,1.2278,ok,work/trimmed/bassoon/B1/bassoon_B1_15_piano_normal.wav,1.2278,ok
bassoon/B1/bassoon_B1_1_forte_normal.mp3,bassoon,woodwind,1.3845,44100,B1,35,forte,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_1_forte_normal.wav,1.3845,ok,work/trimmed/bassoon/B1/bassoon_B1_1_forte_normal.wav,1.3845,ok
bassoon/B1/bassoon_B1_1_fortissimo_normal.mp3,bassoon,woodwind,1.5413,44100,B1,35,fortissimo,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_1_fortissimo_normal.wav,1.5412,ok,work/trimmed/bassoon/B1/bassoon_B1_1_fortissimo_normal.wav,1.5325,ok
bassoon/B1/bassoon_B1_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.1234,44100,B1,35,mezzo-piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_1_mezzo-piano_normal.wav,1.1233,ok,work/trimmed/bassoon/B1/bassoon_B1_1_mezzo-piano_normal.wav,1.1233,ok
bassoon/B1/bassoon_B1_1_piano_normal.mp3,bassoon,woodwind,1.0711,44100,B1,35,piano,normal,1,0,work/resampled/bassoon/B1/bassoon_B1_1_piano_normal.wav,1.071,ok,work/trimmed/bassoon/B1/bassoon_B1_1_piano_normal.wav,1.0681,ok
bassoon/B2/bassoon_B2_025_forte_normal.mp3,bassoon,woodwind,0.4964,44100,B2,47,forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_025_forte_normal.wav,0.4963,ok,work/trimmed/bassoon/B2/bassoon_B2_025_forte_normal.wav,0.4644,ok
bassoon/B2/bassoon_B2_025_fortissimo_normal.mp3,bassoon,woodwind,0.5747,44100,B2,47,fortissimo,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_025_fortissimo_normal.wav,0.5747,ok,work/trimmed/bassoon/B2/bassoon_B2_025_fortissimo_normal.wav,0.5341,ok
bassoon/B2/bassoon_B2_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,B2,47,mezzo-piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_025_mezzo-piano_normal.wav,0.4441,ok,work/trimmed/bassoon/B2/bassoon_B2_025_mezzo-piano_normal.wav,0.418,ok
bassoon/B2/bassoon_B2_025_piano_normal.mp3,bassoon,woodwind,0.2612,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_025_piano_normal.wav,0.2612,ok,work/trimmed/bassoon/B2/bassoon_B2_025_piano_normal.wav,0.2554,ok
bassoon/B2/bassoon_B2_05_forte_normal.mp3,bassoon,woodwind,0.418,44100,B2,47,forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_forte_normal.wav,0.418,ok,work/trimmed/bassoon/B2/bassoon_B2_05_forte_normal.wav,0.3947,ok
bassoon/B2/bassoon_B2_05_fortissimo_normal.mp3,bassoon,woodwind,1.3584,44100,B2,47,fortissimo,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_fortissimo_normal.wav,1.3584,ok,work/trimmed/bassoon/B2/bassoon_B2_05_fortissimo_normal.wav,1.3003,ok
bassoon/B2/bassoon_B2_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.3658,44100,B2,47,mezzo-forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_mezzo-forte_normal.wav,0.3657,ok,work/trimmed/bassoon/B2/bassoon_B2_05_mezzo-forte_normal.wav,0.3483,ok
bassoon/B2/bassoon_B2_05_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,B2,47,mezzo-piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_mezzo-piano_normal.wav,1.28,ok,work/trimmed/bassoon/B2/bassoon_B2_05_mezzo-piano_normal.wav,1.2539,ok
bassoon/B2/bassoon_B2_05_piano_normal.mp3,bassoon,woodwind,0.3919,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_piano_normal.wav,0.3918,ok,work/trimmed/bassoon/B2/bassoon_B2_05_piano_normal.wav,0.3918,ok
bassoon/B2/bassoon_B2_15_piano_normal.mp3,bassoon,woodwind,1.3584,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_15_piano_normal.wav,1.3584,ok,work/trimmed/bassoon/B2/bassoon_B2_15_piano_normal.wav,1.3468,ok
bassoon/B2/bassoon_B2_1_forte_normal.mp3,bassoon,woodwind,1.2539,44100,B2,47,forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_forte_normal.wav,1.2539,ok,work/trimmed/bassoon/B2/bassoon_B2_1_forte_normal.wav,1.2539,ok
bassoon/B2/bassoon_B2_1_mezzo-forte_normal.mp3,bassoon,woodwind,1.3845,44100,B2,47,mezzo-forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_mezzo-forte_normal.wav,1.3845,ok,work/trimmed/bassoon/B2/bassoon_B2_1_mezzo-forte_normal.wav,1.3235,ok
bassoon/B2/bassoon_B2_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,B2,47,mezzo-piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_mezzo-piano_normal.wav,1.28,ok,work/trimmed/bassoon/B2/bassoon_B2_1_mezzo-piano_normal.wav,1.2771,ok
bassoon/B2/bassoon_B2_1_piano_normal.mp3,bassoon,woodwind,1.2539,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_piano_normal.wav,1.2539,ok,work/trimmed/bassoon/B2/bassoon_B2_1_piano_normal.wav,1.2307,ok
bassoon/B3/bassoon_B3_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,B3,59,forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_forte_normal.wav,0.3135,ok,work/trimmed/bassoon/B3/bassoon_B3_025_forte_normal.wav,0.2786,ok
bassoon/B3/bassoon_B3_025_fortissimo_normal.mp3,bassoon,woodwind,0.4964,44100,B3,59,fortissimo,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_fortissimo_normal.wav,0.4963,ok,work/trimmed/bassoon/B3/bassoon_B3_025_fortissimo_normal.wav,0.4412,ok
bassoon/B3/bassoon_B3_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3135,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_mezzo-piano_normal.wav,0.3135,ok,work/trimmed/bassoon/B3/bassoon_B3_025_mezzo-piano_normal.wav,0.3019,ok
bassoon/B3/bassoon_B3_025_piano_normal.mp3,bassoon,woodwind,0.2351,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_piano_normal.wav,0.2351,ok,work/trimmed/bassoon/B3/bassoon_B3_025_piano_normal.wav,0.2322,ok
bassoon/B3/bassoon_B3_05_forte_normal.mp3,bassoon,woodwind,0.418,44100,B3,59,forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_forte_normal.wav,0.418,ok,work/trimmed/bassoon/B3/bassoon_B3_05_forte_normal.wav,0.3947,ok
bassoon/B3/bassoon_B3_05_fortissimo_normal.mp3,bassoon,woodwind,1.4106,44100,B3,59,fortissimo,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_fortissimo_normal.wav,1.4106,ok,work/trimmed/bassoon/B3/bassoon_B3_05_fortissimo_normal.wav,1.37,ok
bassoon/B3/bassoon_B3_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.3135,44100,B3,59,mezzo-forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_mezzo-forte_normal.wav,0.3135,ok,work/trimmed/bassoon/B3/bassoon_B3_05_mezzo-forte_normal.wav,0.2786,ok
bassoon/B3/bassoon_B3_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_mezzo-piano_normal.wav,0.4441,ok,work/trimmed/bassoon/B3/bassoon_B3_05_mezzo-piano_normal.wav,0.418,ok
bassoon/B3/bassoon_B3_05_piano_normal.mp3,bassoon,woodwind,0.418,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_piano_normal.wav,0.418,ok,work/trimmed/bassoon/B3/bassoon_B3_05_piano_normal.wav,0.418,ok
bassoon/B3/bassoon_B3_15_mezzo-piano_normal.mp3,bassoon,woodwind,0.8882,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_15_mezzo-piano_normal.wav,0.8882,ok,work/trimmed/bassoon/B3/bassoon_B3_15_mezzo-piano_normal.wav,0.8591,ok
bassoon/B3/bassoon_B3_15_piano_normal.mp3,bassoon,woodwind,1.3584,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_15_piano_normal.wav,1.3584,ok,work/trimmed/bassoon/B3/bassoon_B3_15_piano_normal.wav,1.3468,ok
bassoon/B3/bassoon_B3_1_forte_normal.mp3,bassoon,woodwind,1.3584,44100,B3,59,forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_forte_normal.wav,1.3584,ok,work/trimmed/bassoon/B3/bassoon_B3_1_forte_normal.wav,1.3235,ok
bassoon/B3/bassoon_B3_1_mezzo-forte_normal.mp3,bassoon,woodwind,1.4106,44100,B3,59,mezzo-forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_mezzo-forte_normal.wav,1.4106,ok,work/trimmed/bassoon/B3/bassoon_B3_1_mezzo-forte_normal.wav,1.37,ok
bassoon/B3/bassoon_B3_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.2539,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_mezzo-piano_normal.wav,1.2539,ok,work/trimmed/bassoon/B3/bassoon_B3_1_mezzo-piano_normal.wav,1.2307,ok
bassoon/B3/bassoon_B3_1_piano_normal.mp3,bassoon,woodwind,1.2539,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_piano_normal.wav,1.2539,ok,work/trimmed/bassoon/B3/bassoon_B3_1_piano_normal.wav,1.2539,ok
bassoon/B3/bassoon_B3_long_forte_tremolo.mp3,bassoon,woodwind,5.9299,44100,B3,59,forte,tremolo,0,0,work/resampled/bassoon/B3/bassoon_B3_long_forte_tremolo.wav,5.9298,ok,work/trimmed/bassoon/B3/bassoon_B3_long_forte_tremolo.wav,5.6192,ok
bassoon/B4/bassoon_B4_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,B4,71,forte,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_forte_normal.wav,0.3135,ok,work/trimmed/bassoon/B4/bassoon_B4_025_forte_normal.wav,0.3019,ok
bassoon/B4/bassoon_B4_025_fortissimo_normal.mp3,bassoon,woodwind,0.3396,44100,B4,71,fortissimo,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_fortissimo_normal.wav,0.3396,ok,work/trimmed/bassoon/B4/bassoon_B4_025_fortissimo_normal.wav,0.3251,ok
bassoon/B4/bassoon_B4_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.2351,44100,B4,71,mezzo-piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_mezzo-piano_normal.wav,0.2351,ok,work/trimmed/bassoon/B4/bassoon_B4_025_mezzo-piano_normal.wav,0.2322,ok
bassoon/B4/bassoon_B4_025_piano_normal.mp3,bassoon,woodwind,0.2874,44100,B4,71,piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_piano_normal.wav,0.2873,ok,work/trimmed/bassoon/B4/bassoon_B4_025_piano_normal.wav,0.2873,ok
bassoon/B4/bassoon_B4_05_forte_normal.mp3,bassoon,woodwind,0.4441,44100,B4,71,forte,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_forte_normal.wav,0.4441,ok,work/trimmed/bassoon/B4/bassoon_B4_05_forte_normal.wav,0.4412,ok
bassoon/B4/bassoon_B4_05_fortissimo_normal.mp3,bassoon,woodwind,0.4703,44100,B4,71,fortissimo,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_fortissimo_normal.wav,0.4702,ok,work/trimmed/bassoon/B4/bassoon_B4_05_fortissimo_normal.wav,0.4412,ok
bassoon/B4/bassoon_B4_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.418,44100,B4,71,mezzo-piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_mezzo-piano_normal.wav,0.418,ok,work/trimmed/bassoon/B4/bassoon_B4_05_mezzo-piano_normal.wav,0.418,ok
bassoon/B4/bassoon_B4_05_piano_normal.mp3,bassoon,woodwind,0.4964,44100,B4,71,piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_piano_normal.wav,0.4963,ok,work/trimmed/bassoon/B4/bassoon_B4_05_piano_normal.wav,0.4876,ok
bassoon/B4/bassoon_B4_15_forte_normal.mp3,bassoon,woodwind,1.28,44100,B4,71,forte,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_15_forte_normal.wav,1.28,ok,work/trimmed/bassoon/B4/bassoon_B4_15_forte_normal.wav,1.2539,ok
