path,label,family,duration_s,sample_rate,note,midi,dynamic,technique,is_plain,is_phrase,resampled_path,resampled_dur_s,status
bassoon/B2/bassoon_B2_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,B2,47,mezzo-piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_025_mezzo-piano_normal.wav,0.4441,ok
bassoon/B2/bassoon_B2_025_piano_normal.mp3,bassoon,woodwind,0.2612,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_025_piano_normal.wav,0.2612,ok
bassoon/B2/bassoon_B2_05_forte_normal.mp3,bassoon,woodwind,0.418,44100,B2,47,forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_forte_normal.wav,0.418,ok
bassoon/B2/bassoon_B2_05_fortissimo_normal.mp3,bassoon,woodwind,1.3584,44100,B2,47,fortissimo,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_fortissimo_normal.wav,1.3584,ok
bassoon/B2/bassoon_B2_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.3658,44100,B2,47,mezzo-forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_mezzo-forte_normal.wav,0.3657,ok
bassoon/B2/bassoon_B2_05_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,B2,47,mezzo-piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_mezzo-piano_normal.wav,1.28,ok
bassoon/B2/bassoon_B2_05_piano_normal.mp3,bassoon,woodwind,0.3919,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_05_piano_normal.wav,0.3918,ok
bassoon/B2/bassoon_B2_15_piano_normal.mp3,bassoon,woodwind,1.3584,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_15_piano_normal.wav,1.3584,ok
bassoon/B2/bassoon_B2_1_forte_normal.mp3,bassoon,woodwind,1.2539,44100,B2,47,forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_forte_normal.wav,1.2539,ok
bassoon/B2/bassoon_B2_1_mezzo-forte_normal.mp3,bassoon,woodwind,1.3845,44100,B2,47,mezzo-forte,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_mezzo-forte_normal.wav,1.3845,ok
bassoon/B2/bassoon_B2_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,B2,47,mezzo-piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_mezzo-piano_normal.wav,1.28,ok
bassoon/B2/bassoon_B2_1_piano_normal.mp3,bassoon,woodwind,1.2539,44100,B2,47,piano,normal,1,0,work/resampled/bassoon/B2/bassoon_B2_1_piano_normal.wav,1.2539,ok
bassoon/B3/bassoon_B3_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,B3,59,forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_forte_normal.wav,0.3135,ok
bassoon/B3/bassoon_B3_025_fortissimo_normal.mp3,bassoon,woodwind,0.4964,44100,B3,59,fortissimo,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_fortissimo_normal.wav,0.4963,ok
bassoon/B3/bassoon_B3_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3135,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_mezzo-piano_normal.wav,0.3135,ok
bassoon/B3/bassoon_B3_025_piano_normal.mp3,bassoon,woodwind,0.2351,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_025_piano_normal.wav,0.2351,ok
bassoon/B3/bassoon_B3_05_forte_normal.mp3,bassoon,woodwind,0.418,44100,B3,59,forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_forte_normal.wav,0.418,ok
bassoon/B3/bassoon_B3_05_fortissimo_normal.mp3,bassoon,woodwind,1.4106,44100,B3,59,fortissimo,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_fortissimo_normal.wav,1.4106,ok
bassoon/B3/bassoon_B3_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.3135,44100,B3,59,mezzo-forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_mezzo-forte_normal.wav,0.3135,ok
bassoon/B3/bassoon_B3_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_mezzo-piano_normal.wav,0.4441,ok
bassoon/B3/bassoon_B3_05_piano_normal.mp3,bassoon,woodwind,0.418,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_05_piano_normal.wav,0.418,ok
bassoon/B3/bassoon_B3_15_mezzo-piano_normal.mp3,bassoon,woodwind,0.8882,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_15_mezzo-piano_normal.wav,0.8882,ok
bassoon/B3/bassoon_B3_15_piano_normal.mp3,bassoon,woodwind,1.3584,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_15_piano_normal.wav,1.3584,ok
bassoon/B3/bassoon_B3_1_forte_normal.mp3,bassoon,woodwind,1.3584,44100,B3,59,forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_forte_normal.wav,1.3584,ok
bassoon/B3/bassoon_B3_1_mezzo-forte_normal.mp3,bassoon,woodwind,1.4106,44100,B3,59,mezzo-forte,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_mezzo-forte_normal.wav,1.4106,ok
bassoon/B3/bassoon_B3_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.2539,44100,B3,59,mezzo-piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_mezzo-piano_normal.wav,1.2539,ok
bassoon/B3/bassoon_B3_1_piano_normal.mp3,bassoon,woodwind,1.2539,44100,B3,59,piano,normal,1,0,work/resampled/bassoon/B3/bassoon_B3_1_piano_normal.wav,1.2539,ok
bassoon/B4/bassoon_B4_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,B4,71,forte,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_forte_normal.wav,0.3135,ok
bassoon/B4/bassoon_B4_025_fortissimo_normal.mp3,bassoon,woodwind,0.3396,44100,B4,71,fortissimo,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_fortissimo_normal.wav,0.3396,ok
bassoon/B4/bassoon_B4_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.2351,44100,B4,71,mezzo-piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_mezzo-piano_normal.wav,0.2351,ok
bassoon/B4/bassoon_B4_025_piano_normal.mp3,bassoon,woodwind,0.2874,44100,B4,71,piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_025_piano_normal.wav,0.2873,ok
bassoon/B4/bassoon_B4_05_forte_normal.mp3,bassoon,woodwind,0.4441,44100,B4,71,forte,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_forte_normal.wav,0.4441,ok
bassoon/B4/bassoon_B4_05_fortissimo_normal.mp3,bassoon,woodwind,0.4703,44100,B4,71,fortissimo,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_fortissimo_normal.wav,0.4702,ok
bassoon/B4/bassoon_B4_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.418,44100,B4,71,mezzo-piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_mezzo-piano_normal.wav,0.418,ok
bassoon/B4/bassoon_B4_05_piano_normal.mp3,bassoon,woodwind,0.4964,44100,B4,71,piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_05_piano_normal.wav,0.4963,ok
bassoon/B4/bassoon_B4_15_forte_normal.mp3,bassoon,woodwind,1.28,44100,B4,71,forte,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_15_forte_normal.wav,1.28,ok
bassoon/B4/bassoon_B4_15_piano_normal.mp3,bassoon,woodwind,1.3322,44100,B4,71,piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_15_piano_normal.wav,1.3322,ok
bassoon/B4/bassoon_B4_1_forte_normal.mp3,bassoon,woodwind,1.3845,44100,B4,71,forte,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_1_forte_normal.wav,1.3845,ok
bassoon/B4/bassoon_B4_1_fortissimo_normal.mp3,bassoon,woodwind,1.3845,44100,B4,71,fortissimo,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_1_fortissimo_normal.wav,1.3845,ok
bassoon/B4/bassoon_B4_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.3322,44100,B4,71,mezzo-piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_1_mezzo-piano_normal.wav,1.3322,ok
bassoon/B4/bassoon_B4_1_piano_normal.mp3,bassoon,woodwind,1.28,44100,B4,71,piano,normal,1,0,work/resampled/bassoon/B4/bassoon_B4_1_piano_normal.wav,1.28,ok
bassoon/C2/bassoon_C2_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,C2,36,forte,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_025_forte_normal.wav,0.3135,ok
bassoon/C2/bassoon_C2_025_fortissimo_normal.mp3,bassoon,woodwind,0.3658,44100,C2,36,fortissimo,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_025_fortissimo_normal.wav,0.3657,ok
bassoon/C2/bassoon_C2_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3135,44100,C2,36,mezzo-piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_025_mezzo-piano_normal.wav,0.3135,ok
bassoon/C2/bassoon_C2_025_piano_normal.mp3,bassoon,woodwind,0.2874,44100,C2,36,piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_025_piano_normal.wav,0.2873,ok
bassoon/C2/bassoon_C2_05_forte_normal.mp3,bassoon,woodwind,1.3322,44100,C2,36,forte,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_05_forte_normal.wav,1.3322,ok
bassoon/C2/bassoon_C2_05_fortissimo_normal.mp3,bassoon,woodwind,0.6009,44100,C2,36,fortissimo,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_05_fortissimo_normal.wav,0.6008,ok
bassoon/C2/bassoon_C2_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.4703,44100,C2,36,mezzo-piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_05_mezzo-piano_normal.wav,0.4702,ok
bassoon/C2/bassoon_C2_05_piano_normal.mp3,bassoon,woodwind,0.3135,44100,C2,36,piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_05_piano_normal.wav,0.3135,ok
bassoon/C2/bassoon_C2_15_forte_normal.mp3,bassoon,woodwind,0.4703,44100,C2,36,forte,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_15_forte_normal.wav,0.4702,ok
bassoon/C2/bassoon_C2_15_fortissimo_normal.mp3,bassoon,woodwind,1.3584,44100,C2,36,fortissimo,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_15_fortissimo_normal.wav,1.3584,ok
bassoon/C2/bassoon_C2_15_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,C2,36,mezzo-piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_15_mezzo-piano_normal.wav,1.28,ok
bassoon/C2/bassoon_C2_15_piano_normal.mp3,bassoon,woodwind,1.2539,44100,C2,36,piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_15_piano_normal.wav,1.2539,ok
bassoon/C2/bassoon_C2_1_forte_normal.mp3,bassoon,woodwind,1.2279,44100,C2,36,forte,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_1_forte_normal.wav,1.2278,ok
bassoon/C2/bassoon_C2_1_fortissimo_normal.mp3,bassoon,woodwind,1.4629,44100,C2,36,fortissimo,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_1_fortissimo_normal.wav,1.4629,ok
bassoon/C2/bassoon_C2_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,C2,36,mezzo-piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_1_mezzo-piano_normal.wav,1.28,ok
bassoon/C2/bassoon_C2_1_piano_normal.mp3,bassoon,woodwind,1.1495,44100,C2,36,piano,normal,1,0,work/resampled/bassoon/C2/bassoon_C2_1_piano_normal.wav,1.1494,ok
bassoon/C3/bassoon_C3_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,C3,48,forte,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_025_forte_normal.wav,0.3135,ok
bassoon/C3/bassoon_C3_025_fortissimo_normal.mp3,bassoon,woodwind,0.5225,44100,C3,48,fortissimo,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_025_fortissimo_normal.wav,0.5224,ok
bassoon/C3/bassoon_C3_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3396,44100,C3,48,mezzo-piano,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_025_mezzo-piano_normal.wav,0.3396,ok
bassoon/C3/bassoon_C3_025_piano_normal.mp3,bassoon,woodwind,0.2874,44100,C3,48,piano,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_025_piano_normal.wav,0.2873,ok
bassoon/C3/bassoon_C3_05_forte_normal.mp3,bassoon,woodwind,0.4703,44100,C3,48,forte,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_05_forte_normal.wav,0.4702,ok
bassoon/C3/bassoon_C3_05_fortissimo_normal.mp3,bassoon,woodwind,1.5413,44100,C3,48,fortissimo,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_05_fortissimo_normal.wav,1.5412,ok
bassoon/C3/bassoon_C3_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.3919,44100,C3,48,mezzo-forte,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_05_mezzo-forte_normal.wav,0.3918,ok
bassoon/C3/bassoon_C3_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,C3,48,mezzo-piano,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_05_mezzo-piano_normal.wav,0.4441,ok
bassoon/C3/bassoon_C3_05_piano_normal.mp3,bassoon,woodwind,0.3396,44100,C3,48,piano,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_05_piano_normal.wav,0.3396,ok
bassoon/C3/bassoon_C3_15_piano_normal.mp3,bassoon,woodwind,1.3322,44100,C3,48,piano,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_15_piano_normal.wav,1.3322,ok
bassoon/C3/bassoon_C3_1_forte_normal.mp3,bassoon,woodwind,1.3322,44100,C3,48,forte,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_1_forte_normal.wav,1.3322,ok
bassoon/C3/bassoon_C3_1_fortissimo_normal.mp3,bassoon,woodwind,1.0973,44100,C3,48,fortissimo,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_1_fortissimo_normal.wav,1.0971,ok
bassoon/C3/bassoon_C3_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.3322,44100,C3,48,mezzo-piano,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_1_mezzo-piano_normal.wav,1.3322,ok
bassoon/C3/bassoon_C3_1_piano_normal.mp3,bassoon,woodwind,1.2539,44100,C3,48,piano,normal,1,0,work/resampled/bassoon/C3/bassoon_C3_1_piano_normal.wav,1.2539,ok
bassoon/C4/bassoon_C4_025_forte_normal.mp3,bassoon,woodwind,0.5747,44100,C4,60,forte,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_025_forte_normal.wav,0.5747,ok
bassoon/C4/bassoon_C4_025_fortissimo_normal.mp3,bassoon,woodwind,0.4964,44100,C4,60,fortissimo,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_025_fortissimo_normal.wav,0.4963,ok
bassoon/C4/bassoon_C4_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3135,44100,C4,60,mezzo-piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_025_mezzo-piano_normal.wav,0.3135,ok
bassoon/C4/bassoon_C4_025_piano_normal.mp3,bassoon,woodwind,0.2874,44100,C4,60,piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_025_piano_normal.wav,0.2873,ok
bassoon/C4/bassoon_C4_05_forte_normal.mp3,bassoon,woodwind,0.3658,44100,C4,60,forte,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_05_forte_normal.wav,0.3657,ok
bassoon/C4/bassoon_C4_05_fortissimo_normal.mp3,bassoon,woodwind,1.3845,44100,C4,60,fortissimo,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_05_fortissimo_normal.wav,1.3845,ok
bassoon/C4/bassoon_C4_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.2874,44100,C4,60,mezzo-forte,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_05_mezzo-forte_normal.wav,0.2873,ok
bassoon/C4/bassoon_C4_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.3135,44100,C4,60,mezzo-piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_05_mezzo-piano_normal.wav,0.3135,ok
bassoon/C4/bassoon_C4_05_piano_normal.mp3,bassoon,woodwind,0.3919,44100,C4,60,piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_05_piano_normal.wav,0.3918,ok
bassoon/C4/bassoon_C4_15_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,C4,60,mezzo-piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_15_mezzo-piano_normal.wav,1.28,ok
bassoon/C4/bassoon_C4_15_piano_normal.mp3,bassoon,woodwind,1.045,44100,C4,60,piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_15_piano_normal.wav,1.0449,ok
bassoon/C4/bassoon_C4_1_forte_normal.mp3,bassoon,woodwind,1.3584,44100,C4,60,forte,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_1_forte_normal.wav,1.3584,ok
bassoon/C4/bassoon_C4_1_mezzo-forte_normal.mp3,bassoon,woodwind,1.3845,44100,C4,60,mezzo-forte,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_1_mezzo-forte_normal.wav,1.3845,ok
bassoon/C4/bassoon_C4_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,C4,60,mezzo-piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_1_mezzo-piano_normal.wav,1.28,ok
bassoon/C4/bassoon_C4_1_piano_normal.mp3,bassoon,woodwind,1.2279,44100,C4,60,piano,normal,1,0,work/resampled/bassoon/C4/bassoon_C4_1_piano_normal.wav,1.2278,ok
bassoon/C5/bassoon_C5_025_forte_normal.mp3,bassoon,woodwind,0.3135,44100,C5,72,forte,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_025_forte_normal.wav,0.3135,ok
bassoon/C5/bassoon_C5_025_fortissimo_normal.mp3,bassoon,woodwind,0.4964,44100,C5,72,fortissimo,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_025_fortissimo_normal.wav,0.4963,ok
bassoon/C5/bassoon_C5_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3658,44100,C5,72,mezzo-piano,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_025_mezzo-piano_normal.wav,0.3657,ok
bassoon/C5/bassoon_C5_025_piano_normal.mp3,bassoon,woodwind,0.3396,44100,C5,72,piano,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_025_piano_normal.wav,0.3396,ok
bassoon/C5/bassoon_C5_05_forte_normal.mp3,bassoon,woodwind,0.5747,44100,C5,72,forte,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_05_forte_normal.wav,0.5747,ok
bassoon/C5/bassoon_C5_05_fortissimo_normal.mp3,bassoon,woodwind,1.4367,44100,C5,72,fortissimo,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_05_fortissimo_normal.wav,1.4367,ok
bassoon/C5/bassoon_C5_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.3135,44100,C5,72,mezzo-piano,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_05_mezzo-piano_normal.wav,0.3135,ok
bassoon/C5/bassoon_C5_05_piano_normal.mp3,bassoon,woodwind,0.5747,44100,C5,72,piano,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_05_piano_normal.wav,0.5747,ok
bassoon/C5/bassoon_C5_15_forte_normal.mp3,bassoon,woodwind,1.1495,44100,C5,72,forte,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_15_forte_normal.wav,1.1494,ok
bassoon/C5/bassoon_C5_15_piano_normal.mp3,bassoon,woodwind,1.2279,44100,C5,72,piano,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_15_piano_normal.wav,1.2278,ok
bassoon/C5/bassoon_C5_1_forte_normal.mp3,bassoon,woodwind,1.3322,44100,C5,72,forte,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_1_forte_normal.wav,1.3322,ok
bassoon/C5/bassoon_C5_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,C5,72,mezzo-piano,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_1_mezzo-piano_normal.wav,1.28,ok
bassoon/C5/bassoon_C5_1_piano_normal.mp3,bassoon,woodwind,1.3584,44100,C5,72,piano,normal,1,0,work/resampled/bassoon/C5/bassoon_C5_1_piano_normal.wav,1.3584,ok
bassoon/C5/bassoon_C5_phrase_mezzo-forte_normal.mp3,bassoon,woodwind,1.2539,44100,C5,72,mezzo-forte,normal,1,1,work/resampled/bassoon/C5/bassoon_C5_phrase_mezzo-forte_normal.wav,1.2539,ok
bassoon/Cs2/bassoon_Cs2_025_forte_normal.mp3,bassoon,woodwind,0.3396,44100,Cs2,37,forte,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_025_forte_normal.wav,0.3396,ok
bassoon/Cs2/bassoon_Cs2_025_fortissimo_normal.mp3,bassoon,woodwind,0.5225,44100,Cs2,37,fortissimo,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_025_fortissimo_normal.wav,0.5224,ok
bassoon/Cs2/bassoon_Cs2_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.3135,44100,Cs2,37,mezzo-piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_025_mezzo-piano_normal.wav,0.3135,ok
bassoon/Cs2/bassoon_Cs2_025_piano_normal.mp3,bassoon,woodwind,0.2612,44100,Cs2,37,piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_025_piano_normal.wav,0.2612,ok
bassoon/Cs2/bassoon_Cs2_05_forte_normal.mp3,bassoon,woodwind,0.4964,44100,Cs2,37,forte,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_05_forte_normal.wav,0.4963,ok
bassoon/Cs2/bassoon_Cs2_05_fortissimo_normal.mp3,bassoon,woodwind,1.3584,44100,Cs2,37,fortissimo,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_05_fortissimo_normal.wav,1.3584,ok
bassoon/Cs2/bassoon_Cs2_05_mezzo-forte_normal.mp3,bassoon,woodwind,0.3658,44100,Cs2,37,mezzo-forte,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_05_mezzo-forte_normal.wav,0.3657,ok
bassoon/Cs2/bassoon_Cs2_05_mezzo-piano_normal.mp3,bassoon,woodwind,0.4703,44100,Cs2,37,mezzo-piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_05_mezzo-piano_normal.wav,0.4702,ok
bassoon/Cs2/bassoon_Cs2_05_piano_normal.mp3,bassoon,woodwind,0.3919,44100,Cs2,37,piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_05_piano_normal.wav,0.3918,ok
bassoon/Cs2/bassoon_Cs2_15_forte_normal.mp3,bassoon,woodwind,1.1234,44100,Cs2,37,forte,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_15_forte_normal.wav,1.1233,ok
bassoon/Cs2/bassoon_Cs2_15_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,Cs2,37,mezzo-piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_15_mezzo-piano_normal.wav,1.28,ok
bassoon/Cs2/bassoon_Cs2_15_piano_normal.mp3,bassoon,woodwind,1.3322,44100,Cs2,37,piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_15_piano_normal.wav,1.3322,ok
bassoon/Cs2/bassoon_Cs2_1_forte_normal.mp3,bassoon,woodwind,1.4367,44100,Cs2,37,forte,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_1_forte_normal.wav,1.4367,ok
bassoon/Cs2/bassoon_Cs2_1_fortissimo_normal.mp3,bassoon,woodwind,1.2279,44100,Cs2,37,fortissimo,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_1_fortissimo_normal.wav,1.2278,ok
bassoon/Cs2/bassoon_Cs2_1_mezzo-piano_normal.mp3,bassoon,woodwind,1.28,44100,Cs2,37,mezzo-piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_1_mezzo-piano_normal.wav,1.28,ok
bassoon/Cs2/bassoon_Cs2_1_piano_normal.mp3,bassoon,woodwind,1.1495,44100,Cs2,37,piano,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_1_piano_normal.wav,1.1494,ok
bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal.mp3,bassoon,woodwind,6.609,44100,Cs2,37,cresc-decresc,normal,1,0,work/resampled/bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal.wav,6.609,ok
bassoon/Cs3/bassoon_Cs3_025_forte_normal.mp3,bassoon,woodwind,0.4441,44100,Cs3,49,forte,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_025_forte_normal.wav,0.4441,ok
bassoon/Cs3/bassoon_Cs3_025_fortissimo_normal.mp3,bassoon,woodwind,0.3135,44100,Cs3,49,fortissimo,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_025_fortissimo_normal.wav,0.3135,ok
bassoon/Cs3/bassoon_Cs3_025_mezzo-piano_normal.mp3,bassoon,woodwind,0.4441,44100,Cs3,49,mezzo-piano,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_025_mezzo-piano_normal.wav,0.4441,ok
bassoon/Cs3/bassoon_Cs3_025_piano_normal.mp3,bassoon,woodwind,0.2874,44100,Cs3,49,piano,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_025_piano_normal.wav,0.2873,ok
bassoon/Cs3/bassoon_Cs3_05_forte_normal.mp3,bassoon,woodwind,1.3061,44100,Cs3,49,forte,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_05_forte_normal.wav,1.3061,ok
bassoon/Cs3/bassoon_Cs3_05_fortissimo_normal.mp3,bassoon,woodwind,0.5225,44100,Cs3,49,fortissimo,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_05_fortissimo_normal.wav,0.5224,ok
bassoon/Cs3/bassoon_Cs3_05_mezzo-piano_normal.mp3,bassoon,woodwind,1.4106,44100,Cs3,49,mezzo-piano,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_05_mezzo-piano_normal.wav,1.4106,ok
bassoon/Cs3/bassoon_Cs3_05_piano_normal.mp3,bassoon,woodwind,0.3919,44100,Cs3,49,piano,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_05_piano_normal.wav,0.3918,ok
bassoon/Cs3/bassoon_Cs3_15_fortissimo_normal.mp3,bassoon,woodwind,1.2018,44100,Cs3,49,fortissimo,normal,1,0,work/resampled/bassoon/Cs3/bassoon_Cs3_15_fortissimo_normal.wav,1.2016,ok
