path,label,family,duration_s,sample_rate,is_plain,is_phrase
Strings/Viola/ordinario/Va-ord-F4-pp-3c-N.wav,viola,strings,7.4895,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-pp-4c-N.wav,viola,strings,7.2699,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-ff-1c-N.wav,viola,strings,7.9751,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-ff-2c-T11u.wav,viola,strings,6.9034,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-ff-3c-N.wav,viola,strings,7.9471,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-mf-1c-N.wav,viola,strings,7.7725,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-mf-2c-T12u.wav,viola,strings,7.1449,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-mf-3c-N.wav,viola,strings,8.051,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-pp-1c-N.wav,viola,strings,7.1538,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-pp-2c-N.wav,viola,strings,7.3505,44100,1,0
Strings/Viola/ordinario/Va-ord-F5-pp-3c-N.wav,viola,strings,7.859,44100,1,0
Strings/Viola/ordinario/Va-ord-F6-ff-1c-N.wav,viola,strings,7.1929,44100,1,0
Strings/Viola/ordinario/Va-ord-F6-mf-1c-N.wav,viola,strings,7.1061,44100,1,0
Strings/Viola/ordinario/Va-ord-F6-pp-1c-N.wav,viola,strings,7.2402,44100,1,0
Strings/Viola/ordinario/Va-ord-G#3-ff-3c-N.wav,viola,strings,8.6192,44100,1,0
Strings/Viola/ordinario/Va-ord-G#3-ff-4c-T24u.wav,viola,strings,7.0909,44100,1,0
Strings/Viola/ordinario/Va-ord-G#3-mf-3c-N.wav,viola,strings,7.5108,44100,1,0
Strings/Viola/ordinario/Va-ord-G#3-mf-4c-T23u.wav,viola,strings,6.9163,44100,1,0
Strings/Viola/ordinario/Va-ord-G#3-pp-3c-N.wav,viola,strings,8.0088,44100,1,0
Strings/Viola/ordinario/Va-ord-G#3-pp-4c-T18u.wav,viola,strings,7.5542,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-ff-2c-N.wav,viola,strings,7.289,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-ff-3c-N.wav,viola,strings,8.2629,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-ff-4c-T10u.wav,viola,strings,7.0385,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-mf-2c-T10d.wav,viola,strings,7.4793,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-mf-3c-N.wav,viola,strings,7.6756,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-mf-4c-T11u.wav,viola,strings,7.2665,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-pp-2c-N.wav,viola,strings,7.4399,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-pp-3c-T10d.wav,viola,strings,6.9564,44100,1,0
Strings/Viola/ordinario/Va-ord-G#4-pp-4c-T10u.wav,viola,strings,7.2739,44100,1,0
Strings/Viola/ordinario/Va-ord-G#5-ff-1c-T15u.wav,viola,strings,7.1597,44100,1,0
Strings/Viola/ordinario/Va-ord-G#5-ff-2c-N.wav,viola,strings,7.1371,44100,1,0
Strings/Viola/ordinario/Va-ord-G#5-mf-1c-T13u.wav,viola,strings,7.3685,44100,1,0
Strings/Viola/ordinario/Va-ord-G#5-mf-2c-N.wav,viola,strings,7.1852,44100,1,0
Strings/Viola/ordinario/Va-ord-G#5-pp-1c-T13u.wav,viola,strings,7.1835,44100,1,0
Strings/Viola/ordinario/Va-ord-G#5-pp-2c-N.wav,viola,strings,7.3798,44100,1,0
Strings/Viola/ordinario/Va-ord-G#6-ff-1c-N.wav,viola,strings,7.2223,44100,1,0
Strings/Viola/ordinario/Va-ord-G#6-mf-1c-N.wav,viola,strings,6.6757,44100,1,0
Strings/Viola/ordinario/Va-ord-G#6-pp-1c-N.wav,viola,strings,6.9087,44100,1,0
Strings/Viola/ordinario/Va-ord-G3-ff-3c-N.wav,viola,strings,9.7853,44100,1,0
Strings/Viola/ordinario/Va-ord-G3-ff-4c-T22u.wav,viola,strings,7.7627,44100,1,0
Strings/Viola/ordinario/Va-ord-G3-mf-3c-N.wav,viola,strings,9.2898,44100,1,0
Strings/Viola/ordinario/Va-ord-G3-mf-4c-T21u.wav,viola,strings,7.4899,44100,1,0
Strings/Viola/ordinario/Va-ord-G3-pp-3c-N.wav,viola,strings,8.5095,44100,1,0
Strings/Viola/ordinario/Va-ord-G3-pp-4c-T19u.wav,viola,strings,8.0497,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-ff-2c-N.wav,viola,strings,7.9605,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-ff-3c-N.wav,viola,strings,7.9635,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-ff-4c-N.wav,viola,strings,7.8093,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-mf-2c-N.wav,viola,strings,7.9568,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-mf-3c-N.wav,viola,strings,7.099,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-mf-4c-N.wav,viola,strings,7.673,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-pp-2c-N.wav,viola,strings,8.312,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-pp-3c-N.wav,viola,strings,6.9712,44100,1,0
Strings/Viola/ordinario/Va-ord-G4-pp-4c-N.wav,viola,strings,7.63,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-ff-1c-N.wav,viola,strings,7.8085,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-ff-2c-N.wav,viola,strings,6.9527,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-ff-3c-N.wav,viola,strings,8.0565,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-mf-1c-N.wav,viola,strings,7.6677,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-mf-2c-N.wav,viola,strings,7.435,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-mf-3c-N.wav,viola,strings,8.2712,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-pp-1c-N.wav,viola,strings,7.373,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-pp-2c-N.wav,viola,strings,7.3451,44100,1,0
Strings/Viola/ordinario/Va-ord-G5-pp-3c-T15u.wav,viola,strings,7.3621,44100,1,0
Strings/Viola/ordinario/Va-ord-G6-ff-1c-N.wav,viola,strings,7.4142,44100,1,0
Strings/Viola/ordinario/Va-ord-G6-mf-1c-N.wav,viola,strings,7.1771,44100,1,0
Strings/Viola/ordinario/Va-ord-G6-pp-1c-N.wav,viola,strings,7.234,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#3-ff-4c-T15u.wav,violin,strings,7.5737,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#3-mf-4c-N.wav,violin,strings,8.2501,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#3-pp-4c-N.wav,violin,strings,7.451,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-ff-2c-N.wav,violin,strings,7.8182,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-ff-3c-N.wav,violin,strings,8.7201,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-ff-4c-N.wav,violin,strings,7.9951,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-mf-2c-N.wav,violin,strings,8.0128,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-mf-3c-N.wav,violin,strings,7.8873,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-mf-4c-N.wav,violin,strings,8.1019,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-pp-2c-N.wav,violin,strings,7.4254,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-pp-3c-N.wav,violin,strings,8.1603,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#4-pp-4c-N.wav,violin,strings,8.1573,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-ff-1c-T13u.wav,violin,strings,7.8873,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-ff-2c-T10u.wav,violin,strings,7.2415,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-ff-3c-R100u.wav,violin,strings,6.751,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-mf-1c-N.wav,violin,strings,7.7584,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-mf-2c-N.wav,violin,strings,7.4314,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-mf-3c-N.wav,violin,strings,7.4889,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-pp-1c-N.wav,violin,strings,7.2829,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-pp-2c-N.wav,violin,strings,7.3139,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#5-pp-3c-T10u.wav,violin,strings,7.6198,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#6-ff-1c-N.wav,violin,strings,7.719,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#6-mf-1c-N.wav,violin,strings,8.525,44100,1,0
Strings/Violin/ordinario/Vn-ord-A#6-pp-1c-N.wav,violin,strings,7.7734,44100,1,0
Strings/Violin/ordinario/Vn-ord-A3-ff-4c-N.wav,violin,strings,8.2334,44100,1,0
Strings/Violin/ordinario/Vn-ord-A3-mf-4c-N.wav,violin,strings,7.9177,44100,1,0
Strings/Violin/ordinario/Vn-ord-A3-pp-4c-N.wav,violin,strings,8.0456,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-ff-2c-N.wav,violin,strings,9.3408,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-ff-3c-N.wav,violin,strings,7.0646,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-ff-4c-N.wav,violin,strings,7.5974,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-mf-2c-N.wav,violin,strings,7.9755,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-mf-3c-N.wav,violin,strings,7.6874,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-mf-4c-N.wav,violin,strings,8.8178,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-pp-2c-N.wav,violin,strings,7.4739,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-pp-3c-N.wav,violin,strings,7.3593,44100,1,0
Strings/Violin/ordinario/Vn-ord-A4-pp-4c-N.wav,violin,strings,8.7748,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-ff-1c-N.wav,violin,strings,8.3683,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-ff-2c-N.wav,violin,strings,7.7992,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-ff-3c-N.wav,violin,strings,7.1524,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-mf-1c-N.wav,violin,strings,8.5362,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-mf-2c-N.wav,violin,strings,7.9277,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-mf-3c-N.wav,violin,strings,7.4653,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-pp-1c-N.wav,violin,strings,7.9263,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-pp-2c-N.wav,violin,strings,6.7544,44100,1,0
Strings/Violin/ordinario/Vn-ord-A5-pp-3c-N.wav,violin,strings,7.4712,44100,1,0
Strings/Violin/ordinario/Vn-ord-A6-ff-1c-T11d.wav,violin,strings,7.4818,44100,1,0
Strings/Violin/ordinario/Vn-ord-A6-mf-1c-T11d.wav,violin,strings,6.975,44100,1,0
Strings/Violin/ordinario/Vn-ord-A6-mf-2c-N.wav,violin,strings,7.7007,44100,1,0
Strings/Violin/ordinario/Vn-ord-A6-pp-1c-N.wav,violin,strings,7.2873,44100,1,0
Strings/Violin/ordinario/Vn-ord-A6-pp-2c-N.wav,violin,strings,6.8673,44100,1,0
Strings/Violin/ordinario/Vn-ord-B3-ff-4c-T17u.wav,violin,strings,8.2311,44100,1,0
Strings/Violin/ordinario/Vn-ord-B3-mf-4c-T15u.wav,violin,strings,8.5387,44100,1,0
Strings/Violin/ordinario/Vn-ord-B3-pp-4c-T10u.wav,violin,strings,7.1646,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-ff-2c-T10u.wav,violin,strings,8.5451,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-ff-3c-N.wav,violin,strings,7.2439,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-ff-4c-T12u.wav,violin,strings,6.7094,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-mf-2c-N.wav,violin,strings,7.8369,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-mf-3c-N.wav,violin,strings,8.2401,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-mf-4c-N.wav,violin,strings,8.1595,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-pp-2c-N.wav,violin,strings,7.9618,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-pp-3c-N.wav,violin,strings,7.4025,44100,1,0
Strings/Violin/ordinario/Vn-ord-B4-pp-4c-N.wav,violin,strings,8.0274,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-ff-1c-N.wav,violin,strings,8.0834,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-ff-2c-N.wav,violin,strings,7.6593,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-ff-3c-N.wav,violin,strings,7.8285,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-mf-1c-N.wav,violin,strings,6.847,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-mf-2c-N.wav,violin,strings,7.652,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-mf-3c-N.wav,violin,strings,7.588,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-pp-1c-N.wav,violin,strings,7.9373,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-pp-2c-N.wav,violin,strings,7.1686,44100,1,0
Strings/Violin/ordinario/Vn-ord-B5-pp-3c-N.wav,violin,strings,7.8116,44100,1,0
Strings/Violin/ordinario/Vn-ord-B6-ff-1c-T20d.wav,violin,strings,7.2912,44100,1,0
Strings/Violin/ordinario/Vn-ord-B6-mf-1c-T15d.wav,violin,strings,7.6496,44100,1,0
Strings/Violin/ordinario/Vn-ord-B6-pp-1c-T12d.wav,violin,strings,6.5876,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#4-ff-4c-N.wav,violin,strings,7.9344,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#4-mf-4c-N.wav,violin,strings,7.6237,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#4-pp-4c-N.wav,violin,strings,7.1409,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-ff-2c-N.wav,violin,strings,7.8472,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-ff-3c-T13u.wav,violin,strings,7.0129,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-ff-4c-T10u.wav,violin,strings,6.414,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-mf-2c-N.wav,violin,strings,7.0624,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-mf-3c-T11u.wav,violin,strings,7.3238,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-mf-4c-N.wav,violin,strings,6.9901,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-pp-2c-N.wav,violin,strings,7.8565,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-pp-3c-N.wav,violin,strings,7.1713,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#5-pp-4c-N.wav,violin,strings,6.8471,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#6-ff-1c-N.wav,violin,strings,8.0808,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#6-ff-2c-N.wav,violin,strings,7.6639,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#6-mf-1c-N.wav,violin,strings,8.0171,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#6-mf-2c-N.wav,violin,strings,7.876,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#6-pp-1c-N.wav,violin,strings,7.0517,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#6-pp-2c-N.wav,violin,strings,6.7216,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#7-ff-1c-T26d.wav,violin,strings,6.7646,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#7-mf-1c-T22d.wav,violin,strings,7.481,44100,1,0
Strings/Violin/ordinario/Vn-ord-C#7-pp-1c-T15d.wav,violin,strings,7.9612,44100,1,0
Strings/Violin/ordinario/Vn-ord-C4-ff-4c-N.wav,violin,strings,8.0386,44100,1,0
Strings/Violin/ordinario/Vn-ord-C4-mf-4c-N.wav,violin,strings,7.3335,44100,1,0
Strings/Violin/ordinario/Vn-ord-C4-pp-4c-N.wav,violin,strings,7.2736,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-ff-2c-N.wav,violin,strings,7.9989,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-ff-3c-N.wav,violin,strings,6.8676,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-ff-4c-N.wav,violin,strings,6.9968,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-mf-2c-N.wav,violin,strings,7.9351,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-mf-3c-N.wav,violin,strings,7.8728,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-mf-4c-N.wav,violin,strings,7.075,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-pp-2c-N.wav,violin,strings,7.6244,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-pp-3c-N.wav,violin,strings,7.0016,44100,1,0
Strings/Violin/ordinario/Vn-ord-C5-pp-4c-N.wav,violin,strings,7.3585,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-ff-1c-T11d.wav,violin,strings,8.2729,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-ff-2c-T11d.wav,violin,strings,7.0929,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-ff-3c-T18d.wav,violin,strings,7.499,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-mf-1c-T12d.wav,violin,strings,7.7007,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-mf-2c-N.wav,violin,strings,7.4385,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-mf-3c-T13d.wav,violin,strings,7.2525,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-pp-1c-T11d.wav,violin,strings,7.4329,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-pp-2c-N.wav,violin,strings,6.8408,44100,1,0
Strings/Violin/ordinario/Vn-ord-C6-pp-3c-T14d.wav,violin,strings,7.5438,44100,1,0
Strings/Violin/ordinario/Vn-ord-C7-ff-1c-T30d.wav,violin,strings,7.4415,44100,1,0
Strings/Violin/ordinario/Vn-ord-C7-mf-1c-T27d.wav,violin,strings,7.4393,44100,1,0
Strings/Violin/ordinario/Vn-ord-C7-pp-1c-T28d.wav,violin,strings,7.0585,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#4-ff-3c-N.wav,violin,strings,8.1965,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#4-ff-4c-T10u.wav,violin,strings,7.3413,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#4-mf-3c-N.wav,violin,strings,8.5545,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#4-mf-4c-N.wav,violin,strings,7.4842,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#4-pp-3c-N.wav,violin,strings,8.0885,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#4-pp-4c-N.wav,violin,strings,7.5879,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-ff-2c-N.wav,violin,strings,8.7404,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-ff-3c-N.wav,violin,strings,7.047,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-ff-4c-N.wav,violin,strings,8.8988,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-mf-2c-N.wav,violin,strings,8.3386,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-mf-3c-N.wav,violin,strings,7.7225,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-mf-4c-N.wav,violin,strings,7.4014,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-pp-2c-N.wav,violin,strings,7.3009,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-pp-3c-N.wav,violin,strings,7.4607,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#5-pp-4c-N.wav,violin,strings,7.1214,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#6-ff-1c-N.wav,violin,strings,8.2889,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#6-ff-2c-N.wav,violin,strings,8.802,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#6-mf-1c-N.wav,violin,strings,8.4402,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#6-mf-2c-N.wav,violin,strings,7.6929,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#6-pp-1c-N.wav,violin,strings,7.6749,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#6-pp-2c-N.wav,violin,strings,7.7556,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#7-ff-1c-T23d_R100u.wav,violin,strings,5.7921,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#7-mf-1c-T22d_R100u.wav,violin,strings,6.2199,44100,1,0
Strings/Violin/ordinario/Vn-ord-D#7-pp-1c-T16d.wav,violin,strings,6.6954,44100,1,0
Strings/Violin/ordinario/Vn-ord-D4-ff-3c-N.wav,violin,strings,8.3058,44100,1,0
Strings/Violin/ordinario/Vn-ord-D4-ff-4c-N.wav,violin,strings,8.292,44100,1,0
Strings/Violin/ordinario/Vn-ord-D4-mf-3c-N.wav,violin,strings,8.8416,44100,1,0
Strings/Violin/ordinario/Vn-ord-D4-mf-4c-N.wav,violin,strings,8.5515,44100,1,0
Strings/Violin/ordinario/Vn-ord-D4-pp-3c-N.wav,violin,strings,7.7998,44100,1,0
Strings/Violin/ordinario/Vn-ord-D4-pp-4c-N.wav,violin,strings,8.2376,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-ff-2c-N.wav,violin,strings,9.3307,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-ff-3c-N.wav,violin,strings,7.814,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-ff-4c-N.wav,violin,strings,7.9054,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-mf-2c-N.wav,violin,strings,8.6362,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-mf-3c-N.wav,violin,strings,7.5363,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-mf-4c-N.wav,violin,strings,8.2034,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-pp-2c-N.wav,violin,strings,8.4439,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-pp-3c-N.wav,violin,strings,8.1755,44100,1,0
Strings/Violin/ordinario/Vn-ord-D5-pp-4c-N.wav,violin,strings,7.2278,44100,1,0
Strings/Violin/ordinario/Vn-ord-D6-ff-1c-T11d.wav,violin,strings,8.1763,44100,1,0
Strings/Violin/ordinario/Vn-ord-D6-ff-2c-N.wav,violin,strings,7.4142,44100,1,0
Strings/Violin/ordinario/Vn-ord-D6-mf-1c-T12d.wav,violin,strings,7.9781,44100,1,0
Strings/Violin/ordinario/Vn-ord-D6-mf-2c-T12d.wav,violin,strings,7.6918,44100,1,0
Strings/Violin/ordinario/Vn-ord-D6-pp-1c-N.wav,violin,strings,8.2816,44100,1,0
Strings/Violin/ordinario/Vn-ord-D6-pp-2c-N.wav,violin,strings,7.3808,44100,1,0
Strings/Violin/ordinario/Vn-ord-D7-ff-1c-T23d.wav,violin,strings,6.1365,44100,1,0
Strings/Violin/ordinario/Vn-ord-D7-mf-1c-T22d.wav,violin,strings,6.5898,44100,1,0
Strings/Violin/ordinario/Vn-ord-D7-pp-1c-T17d.wav,violin,strings,6.5664,44100,1,0
Strings/Violin/ordinario/Vn-ord-E4-ff-3c-N.wav,violin,strings,8.6331,44100,1,0
Strings/Violin/ordinario/Vn-ord-E4-ff-4c-N.wav,violin,strings,8.3934,44100,1,0
Strings/Violin/ordinario/Vn-ord-E4-mf-3c-N.wav,violin,strings,7.8688,44100,1,0
Strings/Violin/ordinario/Vn-ord-E4-mf-4c-N.wav,violin,strings,7.7416,44100,1,0
Strings/Violin/ordinario/Vn-ord-E4-pp-3c-N.wav,violin,strings,8.13,44100,1,0
Strings/Violin/ordinario/Vn-ord-E4-pp-4c-N.wav,violin,strings,7.7992,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-ff-1c-N.wav,violin,strings,8.0903,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-ff-2c-N.wav,violin,strings,8.4339,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-ff-3c-N.wav,violin,strings,7.0136,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-ff-4c-N.wav,violin,strings,8.6517,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-mf-1c-N.wav,violin,strings,8.2421,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-mf-2c-N.wav,violin,strings,7.3265,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-mf-3c-N.wav,violin,strings,8.459,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-mf-4c-N.wav,violin,strings,7.575,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-pp-1c-N.wav,violin,strings,8.159,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-pp-2c-N.wav,violin,strings,7.4466,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-pp-3c-N.wav,violin,strings,7.0733,44100,1,0
Strings/Violin/ordinario/Vn-ord-E5-pp-4c-N.wav,violin,strings,8.1908,44100,1,0
Strings/Violin/ordinario/Vn-ord-E6-ff-1c-N.wav,violin,strings,7.4705,44100,1,0
Strings/Violin/ordinario/Vn-ord-E6-ff-2c-N.wav,violin,strings,7.5772,44100,1,0
Strings/Violin/ordinario/Vn-ord-E6-mf-1c-N.wav,violin,strings,7.7145,44100,1,0
Strings/Violin/ordinario/Vn-ord-E6-mf-2c-N.wav,violin,strings,7.8837,44100,1,0
Strings/Violin/ordinario/Vn-ord-E6-pp-1c-N.wav,violin,strings,7.2524,44100,1,0
Strings/Violin/ordinario/Vn-ord-E6-pp-2c-N.wav,violin,strings,7.4949,44100,1,0
Strings/Violin/ordinario/Vn-ord-E7-ff-1c-N.wav,violin,strings,6.7409,44100,1,0
Strings/Violin/ordinario/Vn-ord-E7-mf-1c-T22d.wav,violin,strings,7.1728,44100,1,0
Strings/Violin/ordinario/Vn-ord-E7-pp-1c-T21d.wav,violin,strings,7.399,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#4-ff-3c-T10u.wav,violin,strings,8.424,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#4-ff-4c-N.wav,violin,strings,8.04,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#4-mf-3c-N.wav,violin,strings,9.1669,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#4-mf-4c-N.wav,violin,strings,8.0742,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#4-pp-3c-N.wav,violin,strings,7.9212,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#4-pp-4c-N.wav,violin,strings,7.9293,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-ff-1c-N.wav,violin,strings,7.9386,44100,1,0
