window_path,label,note,split,source_path,start_time,content_s,pre_norm_rms,post_norm_rms
work/windows/Brass/Horn/ordinario/Hn-ord-A3-ff-N-N_w000.wav,french-horn,A3,train,Brass/Horn/ordinario/Hn-ord-A3-ff-N-N.wav,0.0,3.0,0.04414,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-A3-mf-N-N_w000.wav,french-horn,A3,train,Brass/Horn/ordinario/Hn-ord-A3-mf-N-N.wav,0.0,3.0,0.02381,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-A3-pp-N-N_w000.wav,french-horn,A3,train,Brass/Horn/ordinario/Hn-ord-A3-pp-N-N.wav,0.0,3.0,0.00628,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-A4-ff-N-N_w000.wav,french-horn,A4,val,Brass/Horn/ordinario/Hn-ord-A4-ff-N-N.wav,0.0,3.0,0.07042,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-A4-mf-N-N_w000.wav,french-horn,A4,val,Brass/Horn/ordinario/Hn-ord-A4-mf-N-N.wav,0.0,3.0,0.03986,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-A4-pp-N-N_w000.wav,french-horn,A4,val,Brass/Horn/ordinario/Hn-ord-A4-pp-N-N.wav,0.0,3.0,0.01777,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B1-ff-N-N_w000.wav,french-horn,B1,train,Brass/Horn/ordinario/Hn-ord-B1-ff-N-N.wav,0.0,3.0,0.00436,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B1-mf-N-N_w000.wav,french-horn,B1,train,Brass/Horn/ordinario/Hn-ord-B1-mf-N-N.wav,0.0,3.0,0.0052,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B1-pp-N-T15d_w000.wav,french-horn,B1,train,Brass/Horn/ordinario/Hn-ord-B1-pp-N-T15d.wav,0.0,3.0,0.00237,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B2-ff-N-N_w000.wav,french-horn,B2,train,Brass/Horn/ordinario/Hn-ord-B2-ff-N-N.wav,0.0,3.0,0.03223,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B2-mf-N-N_w000.wav,french-horn,B2,train,Brass/Horn/ordinario/Hn-ord-B2-mf-N-N.wav,0.0,3.0,0.0119,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B2-pp-N-N_w000.wav,french-horn,B2,train,Brass/Horn/ordinario/Hn-ord-B2-pp-N-N.wav,0.0,3.0,0.00338,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B3-ff-N-N_w000.wav,french-horn,B3,train,Brass/Horn/ordinario/Hn-ord-B3-ff-N-N.wav,0.0,3.0,0.05187,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B3-mf-N-N_w000.wav,french-horn,B3,train,Brass/Horn/ordinario/Hn-ord-B3-mf-N-N.wav,0.0,3.0,0.02377,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B3-pp-N-N_w000.wav,french-horn,B3,train,Brass/Horn/ordinario/Hn-ord-B3-pp-N-N.wav,0.0,3.0,0.00834,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B4-ff-N-N_w000.wav,french-horn,B4,train,Brass/Horn/ordinario/Hn-ord-B4-ff-N-N.wav,0.0,3.0,0.06525,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B4-mf-N-N_w000.wav,french-horn,B4,train,Brass/Horn/ordinario/Hn-ord-B4-mf-N-N.wav,0.0,3.0,0.0293,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-B4-pp-N-N_w000.wav,french-horn,B4,train,Brass/Horn/ordinario/Hn-ord-B4-pp-N-N.wav,0.0,3.0,0.01228,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#2-ff-N-N_w000.wav,french-horn,C#2,val,Brass/Horn/ordinario/Hn-ord-C#2-ff-N-N.wav,0.0,3.0,0.01063,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#2-mf-N-N_w000.wav,french-horn,C#2,val,Brass/Horn/ordinario/Hn-ord-C#2-mf-N-N.wav,0.0,3.0,0.00632,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#2-pp-N-N_w000.wav,french-horn,C#2,val,Brass/Horn/ordinario/Hn-ord-C#2-pp-N-N.wav,0.0,3.0,0.00314,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#3-ff-N-N_w000.wav,french-horn,C#3,train,Brass/Horn/ordinario/Hn-ord-C#3-ff-N-N.wav,0.0,3.0,0.02721,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#3-mf-N-N_w000.wav,french-horn,C#3,train,Brass/Horn/ordinario/Hn-ord-C#3-mf-N-N.wav,0.0,3.0,0.01726,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#3-pp-N-N_w000.wav,french-horn,C#3,train,Brass/Horn/ordinario/Hn-ord-C#3-pp-N-N.wav,0.0,3.0,0.00442,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#4-ff-N-N_w000.wav,french-horn,C#4,val,Brass/Horn/ordinario/Hn-ord-C#4-ff-N-N.wav,0.0,3.0,0.06626,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#4-mf-N-T12u_w000.wav,french-horn,C#4,val,Brass/Horn/ordinario/Hn-ord-C#4-mf-N-T12u.wav,0.0,3.0,0.02791,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#4-pp-N-N_w000.wav,french-horn,C#4,val,Brass/Horn/ordinario/Hn-ord-C#4-pp-N-N.wav,0.0,3.0,0.01219,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#5-ff-N-N_w000.wav,french-horn,C#5,test,Brass/Horn/ordinario/Hn-ord-C#5-ff-N-N.wav,0.0,3.0,0.05316,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#5-mf-N-N_w000.wav,french-horn,C#5,test,Brass/Horn/ordinario/Hn-ord-C#5-mf-N-N.wav,0.0,3.0,0.0326,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C#5-pp-N-N_w000.wav,french-horn,C#5,test,Brass/Horn/ordinario/Hn-ord-C#5-pp-N-N.wav,0.0,3.0,0.01791,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C2-ff-N-N_w000.wav,french-horn,C2,train,Brass/Horn/ordinario/Hn-ord-C2-ff-N-N.wav,0.0,3.0,0.01137,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C2-mf-N-N_w000.wav,french-horn,C2,train,Brass/Horn/ordinario/Hn-ord-C2-mf-N-N.wav,0.0,3.0,0.00491,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C2-pp-N-N_w000.wav,french-horn,C2,train,Brass/Horn/ordinario/Hn-ord-C2-pp-N-N.wav,0.0,3.0,0.00248,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C3-ff-N-N_w000.wav,french-horn,C3,train,Brass/Horn/ordinario/Hn-ord-C3-ff-N-N.wav,0.0,3.0,0.03234,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C3-mf-N-N_w000.wav,french-horn,C3,train,Brass/Horn/ordinario/Hn-ord-C3-mf-N-N.wav,0.0,3.0,0.01961,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C3-pp-N-N_w000.wav,french-horn,C3,train,Brass/Horn/ordinario/Hn-ord-C3-pp-N-N.wav,0.0,3.0,0.00496,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C4-ff-N-N_w000.wav,french-horn,C4,test,Brass/Horn/ordinario/Hn-ord-C4-ff-N-N.wav,0.0,3.0,0.07584,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C4-mf-N-N_w000.wav,french-horn,C4,test,Brass/Horn/ordinario/Hn-ord-C4-mf-N-N.wav,0.0,3.0,0.03765,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C4-pp-N-N_w000.wav,french-horn,C4,test,Brass/Horn/ordinario/Hn-ord-C4-pp-N-N.wav,0.0,3.0,0.0119,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C5-ff-N-N_w000.wav,french-horn,C5,test,Brass/Horn/ordinario/Hn-ord-C5-ff-N-N.wav,0.0,3.0,0.06071,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C5-mf-N-N_w000.wav,french-horn,C5,test,Brass/Horn/ordinario/Hn-ord-C5-mf-N-N.wav,0.0,3.0,0.02818,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-C5-pp-N-N_w000.wav,french-horn,C5,test,Brass/Horn/ordinario/Hn-ord-C5-pp-N-N.wav,0.0,3.0,0.01499,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#2-ff-N-T11u_w000.wav,french-horn,D#2,test,Brass/Horn/ordinario/Hn-ord-D#2-ff-N-T11u.wav,0.0,3.0,0.02651,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#2-mf-N-N_w000.wav,french-horn,D#2,test,Brass/Horn/ordinario/Hn-ord-D#2-mf-N-N.wav,0.0,3.0,0.00568,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#2-pp-N-R100u_w000.wav,french-horn,D#2,test,Brass/Horn/ordinario/Hn-ord-D#2-pp-N-R100u.wav,0.0,3.0,0.00216,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#3-ff-N-N_w000.wav,french-horn,D#3,train,Brass/Horn/ordinario/Hn-ord-D#3-ff-N-N.wav,0.0,3.0,0.02201,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#3-mf-N-N_w000.wav,french-horn,D#3,train,Brass/Horn/ordinario/Hn-ord-D#3-mf-N-N.wav,0.0,3.0,0.0098,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#3-pp-N-N_w000.wav,french-horn,D#3,train,Brass/Horn/ordinario/Hn-ord-D#3-pp-N-N.wav,0.0,3.0,0.00498,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#4-ff-N-N_w000.wav,french-horn,D#4,train,Brass/Horn/ordinario/Hn-ord-D#4-ff-N-N.wav,0.0,3.0,0.07874,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#4-mf-N-N_w000.wav,french-horn,D#4,train,Brass/Horn/ordinario/Hn-ord-D#4-mf-N-N.wav,0.0,3.0,0.02852,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#4-pp-N-N_w000.wav,french-horn,D#4,train,Brass/Horn/ordinario/Hn-ord-D#4-pp-N-N.wav,0.0,3.0,0.01224,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#5-ff-N-T10u_w000.wav,french-horn,D#5,train,Brass/Horn/ordinario/Hn-ord-D#5-ff-N-T10u.wav,0.0,3.0,0.08673,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#5-mf-N-N_w000.wav,french-horn,D#5,train,Brass/Horn/ordinario/Hn-ord-D#5-mf-N-N.wav,0.0,3.0,0.03343,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D#5-pp-N-N_w000.wav,french-horn,D#5,train,Brass/Horn/ordinario/Hn-ord-D#5-pp-N-N.wav,0.0,3.0,0.01524,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D2-ff-N-N_w000.wav,french-horn,D2,val,Brass/Horn/ordinario/Hn-ord-D2-ff-N-N.wav,0.0,3.0,0.02127,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D2-mf-N-N_w000.wav,french-horn,D2,val,Brass/Horn/ordinario/Hn-ord-D2-mf-N-N.wav,0.0,3.0,0.0066,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D2-pp-N-N_w000.wav,french-horn,D2,val,Brass/Horn/ordinario/Hn-ord-D2-pp-N-N.wav,0.0,3.0,0.00219,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D3-ff-N-N_w000.wav,french-horn,D3,train,Brass/Horn/ordinario/Hn-ord-D3-ff-N-N.wav,0.0,3.0,0.03331,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D3-mf-N-N_w000.wav,french-horn,D3,train,Brass/Horn/ordinario/Hn-ord-D3-mf-N-N.wav,0.0,3.0,0.00838,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D3-pp-N-N_w000.wav,french-horn,D3,train,Brass/Horn/ordinario/Hn-ord-D3-pp-N-N.wav,0.0,3.0,0.00376,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D4-ff-N-N_w000.wav,french-horn,D4,train,Brass/Horn/ordinario/Hn-ord-D4-ff-N-N.wav,0.0,3.0,0.06883,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D4-mf-N-N_w000.wav,french-horn,D4,train,Brass/Horn/ordinario/Hn-ord-D4-mf-N-N.wav,0.0,3.0,0.02058,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D4-pp-N-N_w000.wav,french-horn,D4,train,Brass/Horn/ordinario/Hn-ord-D4-pp-N-N.wav,0.0,3.0,0.01138,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D5-ff-N-N_w000.wav,french-horn,D5,train,Brass/Horn/ordinario/Hn-ord-D5-ff-N-N.wav,0.0,3.0,0.06446,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D5-mf-N-N_w000.wav,french-horn,D5,train,Brass/Horn/ordinario/Hn-ord-D5-mf-N-N.wav,0.0,3.0,0.02973,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-D5-pp-N-T10u_w000.wav,french-horn,D5,train,Brass/Horn/ordinario/Hn-ord-D5-pp-N-T10u.wav,0.0,3.0,0.01373,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E2-ff-N-T18u_w000.wav,french-horn,E2,train,Brass/Horn/ordinario/Hn-ord-E2-ff-N-T18u.wav,0.0,3.0,0.03166,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E2-mf-N-N_w000.wav,french-horn,E2,train,Brass/Horn/ordinario/Hn-ord-E2-mf-N-N.wav,0.0,3.0,0.00978,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E2-pp-N-N_w000.wav,french-horn,E2,train,Brass/Horn/ordinario/Hn-ord-E2-pp-N-N.wav,0.0,3.0,0.00172,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E3-ff-N-N_w000.wav,french-horn,E3,train,Brass/Horn/ordinario/Hn-ord-E3-ff-N-N.wav,0.0,3.0,0.03042,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E3-mf-N-N_w000.wav,french-horn,E3,train,Brass/Horn/ordinario/Hn-ord-E3-mf-N-N.wav,0.0,3.0,0.01517,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E3-pp-N-N_w000.wav,french-horn,E3,train,Brass/Horn/ordinario/Hn-ord-E3-pp-N-N.wav,0.0,3.0,0.00557,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E4-ff-N-N_w000.wav,french-horn,E4,val,Brass/Horn/ordinario/Hn-ord-E4-ff-N-N.wav,0.0,3.0,0.08494,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E4-mf-N-N_w000.wav,french-horn,E4,val,Brass/Horn/ordinario/Hn-ord-E4-mf-N-N.wav,0.0,3.0,0.03502,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E4-pp-N-N_w000.wav,french-horn,E4,val,Brass/Horn/ordinario/Hn-ord-E4-pp-N-N.wav,0.0,3.0,0.01416,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E5-ff-N-N_w000.wav,french-horn,E5,train,Brass/Horn/ordinario/Hn-ord-E5-ff-N-N.wav,0.0,3.0,0.06847,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E5-mf-N-T13u_w000.wav,french-horn,E5,train,Brass/Horn/ordinario/Hn-ord-E5-mf-N-T13u.wav,0.0,3.0,0.02811,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-E5-pp-N-N_w000.wav,french-horn,E5,train,Brass/Horn/ordinario/Hn-ord-E5-pp-N-N.wav,0.0,3.0,0.01894,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#2-ff-N-N_w000.wav,french-horn,F#2,train,Brass/Horn/ordinario/Hn-ord-F#2-ff-N-N.wav,0.0,3.0,0.03824,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#2-mf-N-N_w000.wav,french-horn,F#2,train,Brass/Horn/ordinario/Hn-ord-F#2-mf-N-N.wav,0.0,3.0,0.00996,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#2-pp-N-N_w000.wav,french-horn,F#2,train,Brass/Horn/ordinario/Hn-ord-F#2-pp-N-N.wav,0.0,3.0,0.00499,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#3-ff-N-N_w000.wav,french-horn,F#3,train,Brass/Horn/ordinario/Hn-ord-F#3-ff-N-N.wav,0.0,3.0,0.03557,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#3-mf-N-N_w000.wav,french-horn,F#3,train,Brass/Horn/ordinario/Hn-ord-F#3-mf-N-N.wav,0.0,3.0,0.02156,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#3-pp-N-N_w000.wav,french-horn,F#3,train,Brass/Horn/ordinario/Hn-ord-F#3-pp-N-N.wav,0.0,3.0,0.00609,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#4-ff-N-N_w000.wav,french-horn,F#4,test,Brass/Horn/ordinario/Hn-ord-F#4-ff-N-N.wav,0.0,3.0,0.0673,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#4-mf-N-N_w000.wav,french-horn,F#4,test,Brass/Horn/ordinario/Hn-ord-F#4-mf-N-N.wav,0.0,3.0,0.03679,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F#4-pp-N-T10u_w000.wav,french-horn,F#4,test,Brass/Horn/ordinario/Hn-ord-F#4-pp-N-T10u.wav,0.0,3.0,0.01693,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F2-ff-N-T11u_w000.wav,french-horn,F2,train,Brass/Horn/ordinario/Hn-ord-F2-ff-N-T11u.wav,0.0,3.0,0.04211,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F2-mf-N-N_w000.wav,french-horn,F2,train,Brass/Horn/ordinario/Hn-ord-F2-mf-N-N.wav,0.0,3.0,0.01131,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F2-pp-N-N_w000.wav,french-horn,F2,train,Brass/Horn/ordinario/Hn-ord-F2-pp-N-N.wav,0.0,3.0,0.0021,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F3-ff-N-N_w000.wav,french-horn,F3,train,Brass/Horn/ordinario/Hn-ord-F3-ff-N-N.wav,0.0,3.0,0.03221,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F3-mf-N-N_w000.wav,french-horn,F3,train,Brass/Horn/ordinario/Hn-ord-F3-mf-N-N.wav,0.0,3.0,0.01564,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F3-pp-N-N_w000.wav,french-horn,F3,train,Brass/Horn/ordinario/Hn-ord-F3-pp-N-N.wav,0.0,3.0,0.00526,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F4-ff-N-N_w000.wav,french-horn,F4,val,Brass/Horn/ordinario/Hn-ord-F4-ff-N-N.wav,0.0,3.0,0.07928,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F4-mf-N-N_w000.wav,french-horn,F4,val,Brass/Horn/ordinario/Hn-ord-F4-mf-N-N.wav,0.0,3.0,0.03326,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F4-pp-N-N_w000.wav,french-horn,F4,val,Brass/Horn/ordinario/Hn-ord-F4-pp-N-N.wav,0.0,3.0,0.01491,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F5-ff-N-N_w000.wav,french-horn,F5,train,Brass/Horn/ordinario/Hn-ord-F5-ff-N-N.wav,0.0,3.0,0.08236,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F5-mf-N-N_w000.wav,french-horn,F5,train,Brass/Horn/ordinario/Hn-ord-F5-mf-N-N.wav,0.0,3.0,0.03716,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-F5-pp-N-T11u_w000.wav,french-horn,F5,train,Brass/Horn/ordinario/Hn-ord-F5-pp-N-T11u.wav,0.0,3.0,0.02056,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#1-mf-N-N_w000.wav,french-horn,G#1,train,Brass/Horn/ordinario/Hn-ord-G#1-mf-N-N.wav,0.0,3.0,0.00272,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#2-ff-N-N_w000.wav,french-horn,G#2,train,Brass/Horn/ordinario/Hn-ord-G#2-ff-N-N.wav,0.0,3.0,0.03436,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#2-mf-N-N_w000.wav,french-horn,G#2,train,Brass/Horn/ordinario/Hn-ord-G#2-mf-N-N.wav,0.0,3.0,0.00758,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#2-pp-N-N_w000.wav,french-horn,G#2,train,Brass/Horn/ordinario/Hn-ord-G#2-pp-N-N.wav,0.0,3.0,0.00304,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#3-ff-N-N_w000.wav,french-horn,G#3,train,Brass/Horn/ordinario/Hn-ord-G#3-ff-N-N.wav,0.0,3.0,0.04498,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#3-mf-N-N_w000.wav,french-horn,G#3,train,Brass/Horn/ordinario/Hn-ord-G#3-mf-N-N.wav,0.0,3.0,0.02324,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#3-pp-N-N_w000.wav,french-horn,G#3,train,Brass/Horn/ordinario/Hn-ord-G#3-pp-N-N.wav,0.0,3.0,0.00539,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#4-ff-N-N_w000.wav,french-horn,G#4,train,Brass/Horn/ordinario/Hn-ord-G#4-ff-N-N.wav,0.0,3.0,0.09107,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#4-mf-N-N_w000.wav,french-horn,G#4,train,Brass/Horn/ordinario/Hn-ord-G#4-mf-N-N.wav,0.0,3.0,0.04097,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G#4-pp-N-T10u_w000.wav,french-horn,G#4,train,Brass/Horn/ordinario/Hn-ord-G#4-pp-N-T10u.wav,0.0,3.0,0.01794,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G1-mf-N-T40d_w000.wav,french-horn,G1,test,Brass/Horn/ordinario/Hn-ord-G1-mf-N-T40d.wav,0.0,3.0,0.00236,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G2-ff-N-R100u_w000.wav,french-horn,G2,train,Brass/Horn/ordinario/Hn-ord-G2-ff-N-R100u.wav,0.0,3.0,0.03819,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G2-mf-N-N_w000.wav,french-horn,G2,train,Brass/Horn/ordinario/Hn-ord-G2-mf-N-N.wav,0.0,3.0,0.01138,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G2-pp-N-N_w000.wav,french-horn,G2,train,Brass/Horn/ordinario/Hn-ord-G2-pp-N-N.wav,0.0,3.0,0.00286,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G3-ff-N-N_w000.wav,french-horn,G3,train,Brass/Horn/ordinario/Hn-ord-G3-ff-N-N.wav,0.0,3.0,0.03613,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G3-mf-N-N_w000.wav,french-horn,G3,train,Brass/Horn/ordinario/Hn-ord-G3-mf-N-N.wav,0.0,3.0,0.02105,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G3-pp-N-N_w000.wav,french-horn,G3,train,Brass/Horn/ordinario/Hn-ord-G3-pp-N-N.wav,0.0,3.0,0.00421,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G4-ff-N-N_w000.wav,french-horn,G4,train,Brass/Horn/ordinario/Hn-ord-G4-ff-N-N.wav,0.0,3.0,0.08581,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G4-mf-N-N_w000.wav,french-horn,G4,train,Brass/Horn/ordinario/Hn-ord-G4-mf-N-N.wav,0.0,3.0,0.04019,0.1
work/windows/Brass/Horn/ordinario/Hn-ord-G4-pp-N-N_w000.wav,french-horn,G4,train,Brass/Horn/ordinario/Hn-ord-G4-pp-N-N.wav,0.0,3.0,0.01702,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#1-ff-N-T14d_w000.wav,trombone,A#1,val,Brass/Trombone/ordinario/Tbn-ord-A#1-ff-N-T14d.wav,0.0,2.8561,0.04759,0.09412
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#1-mf-N-N_w000.wav,trombone,A#1,val,Brass/Trombone/ordinario/Tbn-ord-A#1-mf-N-N.wav,0.0,3.0,0.02069,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#1-pp-N-N_w000.wav,trombone,A#1,val,Brass/Trombone/ordinario/Tbn-ord-A#1-pp-N-N.wav,0.0,3.0,0.00694,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#2-ff-N-N_w000.wav,trombone,A#2,train,Brass/Trombone/ordinario/Tbn-ord-A#2-ff-N-N.wav,0.0,3.0,0.09588,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#2-mf-N-N_w000.wav,trombone,A#2,train,Brass/Trombone/ordinario/Tbn-ord-A#2-mf-N-N.wav,0.0,3.0,0.03728,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#2-pp-N-N_w000.wav,trombone,A#2,train,Brass/Trombone/ordinario/Tbn-ord-A#2-pp-N-N.wav,0.0,3.0,0.00934,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#3-ff-N-N_w000.wav,trombone,A#3,train,Brass/Trombone/ordinario/Tbn-ord-A#3-ff-N-N.wav,0.0,3.0,0.12103,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#3-mf-N-N_w000.wav,trombone,A#3,train,Brass/Trombone/ordinario/Tbn-ord-A#3-mf-N-N.wav,0.0,3.0,0.04455,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#3-pp-N-N_w000.wav,trombone,A#3,train,Brass/Trombone/ordinario/Tbn-ord-A#3-pp-N-N.wav,0.0,3.0,0.00861,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#4-ff-N-N_w000.wav,trombone,A#4,train,Brass/Trombone/ordinario/Tbn-ord-A#4-ff-N-N.wav,0.0,3.0,0.2237,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#4-mf-N-N_w000.wav,trombone,A#4,train,Brass/Trombone/ordinario/Tbn-ord-A#4-mf-N-N.wav,0.0,3.0,0.11281,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A#4-pp-N-N_w000.wav,trombone,A#4,train,Brass/Trombone/ordinario/Tbn-ord-A#4-pp-N-N.wav,0.0,3.0,0.06095,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A2-ff-N-N_w000.wav,trombone,A2,train,Brass/Trombone/ordinario/Tbn-ord-A2-ff-N-N.wav,0.0,3.0,0.06026,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A2-mf-N-N_w000.wav,trombone,A2,train,Brass/Trombone/ordinario/Tbn-ord-A2-mf-N-N.wav,0.0,3.0,0.01847,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A2-pp-N-N_w000.wav,trombone,A2,train,Brass/Trombone/ordinario/Tbn-ord-A2-pp-N-N.wav,0.0,3.0,0.00552,0.1
work/windows/Brass/Trombone/ordinario/Tbn-ord-A3-ff-N-N_w000.wav,trombone,A3,train,Brass/Trombone/ordinario/Tbn-ord-A3-ff-N-N.wav,0.0,3.0,0.10664,0.1
